Illinois,Race,Sex,Ethnicity,County,Count,Age,Year
17,Black,Female,Not Hispanic,1,72,6,2010
17,AIAN,Male,Not Hispanic,1,4,6,2010
17,AIAN,Female,Not Hispanic,1,4,6,2010
17,Asian,Male,Not Hispanic,1,13,6,2010
17,Asian,Female,Not Hispanic,1,23,6,2010
17,NHOPI,Male,Not Hispanic,1,1,6,2010
17,TOM,Male,Not Hispanic,1,36,6,2010
17,TOM,Female,Not Hispanic,1,27,6,2010
17,White,Male,Hispanic,1,23,6,2010
17,White,Female,Hispanic,1,33,6,2010
17,Black,Female,Hispanic,1,4,6,2010
17,Asian,Male,Hispanic,1,1,6,2010
17,TOM,Female,Hispanic,1,2,6,2010
17,White,Male,Not Hispanic,1,1744,7,2010
17,White,Female,Not Hispanic,1,1737,7,2010
17,Black,Male,Not Hispanic,1,76,7,2010
17,Black,Female,Not Hispanic,1,52,7,2010
17,AIAN,Male,Not Hispanic,1,1,7,2010
17,AIAN,Female,Not Hispanic,1,4,7,2010
17,Asian,Male,Not Hispanic,1,21,7,2010
17,Asian,Female,Not Hispanic,1,20,7,2010
17,TOM,Male,Not Hispanic,1,17,7,2010
17,TOM,Female,Not Hispanic,1,17,7,2010
17,White,Male,Hispanic,1,23,7,2010
17,White,Female,Hispanic,1,17,7,2010
17,Black,Male,Hispanic,1,5,7,2010
17,Black,Female,Hispanic,1,1,7,2010
17,AIAN,Female,Hispanic,1,2,7,2010
17,Asian,Female,Hispanic,1,1,7,2010
17,TOM,Female,Hispanic,1,1,7,2010
17,White,Male,Not Hispanic,1,1778,8,2010
17,White,Female,Not Hispanic,1,1749,8,2010
17,Black,Male,Not Hispanic,1,61,8,2010
17,Black,Female,Not Hispanic,1,64,8,2010
17,AIAN,Male,Not Hispanic,1,7,8,2010
17,AIAN,Female,Not Hispanic,1,1,8,2010
17,Asian,Male,Not Hispanic,1,26,8,2010
17,Asian,Female,Not Hispanic,1,24,8,2010
17,NHOPI,Female,Not Hispanic,1,1,8,2010
17,TOM,Male,Not Hispanic,1,13,8,2010
17,TOM,Female,Not Hispanic,1,13,8,2010
17,White,Male,Hispanic,1,19,8,2010
17,White,Female,Hispanic,1,21,8,2010
17,Black,Male,Hispanic,1,1,8,2010
17,Black,Female,Hispanic,1,2,8,2010
17,AIAN,Male,Hispanic,1,2,8,2010
17,Asian,Male,Hispanic,1,1,8,2010
17,TOM,Female,Hispanic,1,2,8,2010
17,White,Male,Not Hispanic,1,1878,9,2010
17,White,Female,Not Hispanic,1,1945,9,2010
17,Black,Male,Not Hispanic,1,81,9,2010
17,Black,Female,Not Hispanic,1,69,9,2010
17,AIAN,Male,Not Hispanic,1,4,9,2010
17,AIAN,Female,Not Hispanic,1,3,9,2010
17,Asian,Male,Not Hispanic,1,17,9,2010
17,Asian,Female,Not Hispanic,1,20,9,2010
17,NHOPI,Male,Not Hispanic,1,1,9,2010
17,TOM,Male,Not Hispanic,1,16,9,2010
17,TOM,Female,Not Hispanic,1,9,9,2010
17,White,Male,Hispanic,1,17,9,2010
17,White,Female,Hispanic,1,20,9,2010
17,Black,Male,Hispanic,1,1,9,2010
17,Black,Female,Hispanic,1,1,9,2010
17,AIAN,Male,Hispanic,1,2,9,2010
17,AIAN,Female,Hispanic,1,1,9,2010
17,TOM,Male,Hispanic,1,1,9,2010
17,TOM,Female,Hispanic,1,1,9,2010
17,White,Male,Not Hispanic,1,2288,10,2010
17,White,Female,Not Hispanic,1,2337,10,2010
17,Black,Male,Not Hispanic,1,70,10,2010
17,Black,Female,Not Hispanic,1,63,10,2010
17,AIAN,Male,Not Hispanic,1,8,10,2010
17,AIAN,Female,Not Hispanic,1,3,10,2010
17,Asian,Male,Not Hispanic,1,12,10,2010
17,Asian,Female,Not Hispanic,1,17,10,2010
17,TOM,Male,Not Hispanic,1,16,10,2010
17,TOM,Female,Not Hispanic,1,14,10,2010
17,White,Male,Hispanic,1,16,10,2010
17,White,Female,Hispanic,1,11,10,2010
17,Black,Female,Hispanic,1,3,10,2010
17,Asian,Male,Hispanic,1,1,10,2010
17,Asian,Female,Hispanic,1,1,10,2010
17,White,Male,Not Hispanic,1,2356,11,2010
17,White,Female,Not Hispanic,1,2339,11,2010
17,Black,Male,Not Hispanic,1,85,11,2010
17,Black,Female,Not Hispanic,1,67,11,2010
17,AIAN,Male,Not Hispanic,1,4,11,2010
17,AIAN,Female,Not Hispanic,1,8,11,2010
17,Asian,Male,Not Hispanic,1,14,11,2010
17,Asian,Female,Not Hispanic,1,12,11,2010
17,NHOPI,Male,Not Hispanic,1,1,11,2010
17,TOM,Male,Not Hispanic,1,9,11,2010
17,TOM,Female,Not Hispanic,1,17,11,2010
17,White,Male,Hispanic,1,13,11,2010
17,White,Female,Hispanic,1,17,11,2010
17,Black,Female,Hispanic,1,1,11,2010
17,AIAN,Female,Hispanic,1,1,11,2010
17,Asian,Male,Hispanic,1,2,11,2010
17,TOM,Female,Hispanic,1,1,11,2010
17,White,Male,Not Hispanic,1,2106,12,2010
17,White,Female,Not Hispanic,1,2210,12,2010
17,Black,Male,Not Hispanic,1,69,12,2010
17,Black,Female,Not Hispanic,1,56,12,2010
17,AIAN,Male,Not Hispanic,1,2,12,2010
17,AIAN,Female,Not Hispanic,1,3,12,2010
17,Asian,Male,Not Hispanic,1,7,12,2010
17,Asian,Female,Not Hispanic,1,17,12,2010
17,NHOPI,Male,Not Hispanic,1,1,12,2010
17,NHOPI,Female,Not Hispanic,1,1,12,2010
17,TOM,Male,Not Hispanic,1,6,12,2010
17,TOM,Female,Not Hispanic,1,11,12,2010
17,White,Male,Hispanic,1,10,12,2010
17,White,Female,Hispanic,1,14,12,2010
17,Asian,Male,Hispanic,1,1,12,2010
17,White,Male,Not Hispanic,1,1848,13,2010
17,White,Female,Not Hispanic,1,1985,13,2010
17,Black,Male,Not Hispanic,1,37,13,2010
17,Black,Female,Not Hispanic,1,41,13,2010
17,AIAN,Male,Not Hispanic,1,3,13,2010
17,AIAN,Female,Not Hispanic,1,1,13,2010
17,Asian,Male,Not Hispanic,1,9,13,2010
17,Asian,Female,Not Hispanic,1,13,13,2010
17,NHOPI,Female,Not Hispanic,1,1,13,2010
17,TOM,Male,Not Hispanic,1,10,13,2010
17,TOM,Female,Not Hispanic,1,7,13,2010
17,White,Male,Hispanic,1,8,13,2010
17,White,Female,Hispanic,1,8,13,2010
17,AIAN,Male,Hispanic,1,1,13,2010
17,AIAN,Female,Hispanic,1,1,13,2010
17,TOM,Male,Hispanic,1,1,13,2010
17,TOM,Female,Hispanic,1,1,13,2010
17,White,Male,Not Hispanic,1,1431,14,2010
17,White,Female,Not Hispanic,1,1641,14,2010
17,Black,Male,Not Hispanic,1,26,14,2010
17,Black,Female,Not Hispanic,1,26,14,2010
17,AIAN,Female,Not Hispanic,1,1,14,2010
17,Asian,Male,Not Hispanic,1,7,14,2010
17,Asian,Female,Not Hispanic,1,11,14,2010
17,TOM,Male,Not Hispanic,1,7,14,2010
17,TOM,Female,Not Hispanic,1,6,14,2010
17,White,Male,Hispanic,1,8,14,2010
17,White,Female,Hispanic,1,5,14,2010
17,TOM,Male,Hispanic,1,1,14,2010
17,White,Male,Not Hispanic,1,1083,15,2010
17,White,Female,Not Hispanic,1,1319,15,2010
17,Black,Male,Not Hispanic,1,15,15,2010
17,Black,Female,Not Hispanic,1,27,15,2010
17,Asian,Male,Not Hispanic,1,7,15,2010
17,Asian,Female,Not Hispanic,1,5,15,2010
17,TOM,Male,Not Hispanic,1,2,15,2010
17,TOM,Female,Not Hispanic,1,4,15,2010
17,White,Male,Hispanic,1,3,15,2010
17,White,Female,Hispanic,1,3,15,2010
17,White,Male,Not Hispanic,1,883,16,2010
17,White,Female,Not Hispanic,1,1174,16,2010
17,Black,Male,Not Hispanic,1,14,16,2010
17,Black,Female,Not Hispanic,1,23,16,2010
17,AIAN,Female,Not Hispanic,1,1,16,2010
17,Asian,Male,Not Hispanic,1,1,16,2010
17,Asian,Female,Not Hispanic,1,4,16,2010
17,TOM,Male,Not Hispanic,1,4,16,2010
17,TOM,Female,Not Hispanic,1,3,16,2010
17,White,Female,Hispanic,1,4,16,2010
17,White,Male,Not Hispanic,1,793,17,2010
17,White,Female,Not Hispanic,1,1120,17,2010
17,Black,Male,Not Hispanic,1,10,17,2010
17,Black,Female,Not Hispanic,1,17,17,2010
17,Asian,Female,Not Hispanic,1,2,17,2010
17,TOM,Male,Not Hispanic,1,3,17,2010
17,TOM,Female,Not Hispanic,1,4,17,2010
17,White,Male,Hispanic,1,4,17,2010
17,White,Female,Hispanic,1,1,17,2010
17,White,Male,Not Hispanic,1,680,18,2010
17,White,Female,Not Hispanic,1,1336,18,2010
17,Black,Male,Not Hispanic,1,10,18,2010
17,Black,Female,Not Hispanic,1,13,18,2010
17,AIAN,Female,Not Hispanic,1,2,18,2010
17,Asian,Female,Not Hispanic,1,1,18,2010
17,TOM,Male,Not Hispanic,1,2,18,2010
17,TOM,Female,Not Hispanic,1,2,18,2010
17,White,Male,Hispanic,1,6,18,2010
17,White,Female,Hispanic,1,3,18,2010
17,White,Male,Not Hispanic,3,134,1,2010
17,White,Female,Not Hispanic,3,108,1,2010
17,Black,Male,Not Hispanic,3,159,1,2010
17,Black,Female,Not Hispanic,3,142,1,2010
17,AIAN,Female,Not Hispanic,3,1,1,2010
17,TOM,Male,Not Hispanic,3,14,1,2010
17,TOM,Female,Not Hispanic,3,16,1,2010
17,White,Male,Hispanic,3,3,1,2010
17,White,Female,Hispanic,3,1,1,2010
17,TOM,Male,Hispanic,3,1,1,2010
17,TOM,Female,Hispanic,3,1,1,2010
17,White,Male,Not Hispanic,3,138,2,2010
17,White,Female,Not Hispanic,3,133,2,2010
17,Black,Male,Not Hispanic,3,116,2,2010
17,Black,Female,Not Hispanic,3,113,2,2010
17,AIAN,Male,Not Hispanic,3,1,2,2010
17,Asian,Male,Not Hispanic,3,1,2,2010
17,TOM,Male,Not Hispanic,3,15,2,2010
17,TOM,Female,Not Hispanic,3,17,2,2010
17,White,Male,Hispanic,3,3,2,2010
17,White,Female,Hispanic,3,1,2,2010
17,Black,Male,Hispanic,3,1,2,2010
17,White,Male,Not Hispanic,3,121,3,2010
17,White,Female,Not Hispanic,3,117,3,2010
17,Black,Male,Not Hispanic,3,98,3,2010
17,Black,Female,Not Hispanic,3,98,3,2010
17,AIAN,Female,Not Hispanic,3,1,3,2010
17,Asian,Male,Not Hispanic,3,1,3,2010
17,TOM,Male,Not Hispanic,3,8,3,2010
17,TOM,Female,Not Hispanic,3,14,3,2010
17,White,Male,Hispanic,3,2,3,2010
17,White,Female,Hispanic,3,3,3,2010
17,Black,Female,Hispanic,3,1,3,2010
17,White,Male,Not Hispanic,3,145,4,2010
17,White,Female,Not Hispanic,3,113,4,2010
17,Black,Male,Not Hispanic,3,127,4,2010
17,Black,Female,Not Hispanic,3,112,4,2010
17,TOM,Male,Not Hispanic,3,7,4,2010
17,TOM,Female,Not Hispanic,3,5,4,2010
17,White,Male,Hispanic,3,6,4,2010
17,White,Female,Hispanic,3,4,4,2010
17,Black,Male,Hispanic,3,4,4,2010
17,TOM,Male,Hispanic,3,1,4,2010
17,White,Male,Not Hispanic,3,145,5,2010
17,White,Female,Not Hispanic,3,121,5,2010
17,Black,Male,Not Hispanic,3,106,5,2010
17,Black,Female,Not Hispanic,3,116,5,2010
17,NHOPI,Male,Not Hispanic,3,1,5,2010
17,TOM,Male,Not Hispanic,3,2,5,2010
17,TOM,Female,Not Hispanic,3,3,5,2010
17,White,Male,Hispanic,3,7,5,2010
17,White,Female,Hispanic,3,6,5,2010
17,Black,Male,Hispanic,3,4,5,2010
17,White,Male,Not Hispanic,3,135,6,2010
17,White,Female,Not Hispanic,3,132,6,2010
17,Black,Male,Not Hispanic,3,93,6,2010
17,Black,Female,Not Hispanic,3,93,6,2010
17,AIAN,Male,Not Hispanic,3,1,6,2010
17,AIAN,Female,Not Hispanic,3,1,6,2010
17,Asian,Male,Not Hispanic,3,1,6,2010
17,TOM,Male,Not Hispanic,3,2,6,2010
17,White,Male,Hispanic,3,13,6,2010
17,White,Female,Hispanic,3,3,6,2010
17,Black,Male,Hispanic,3,6,6,2010
17,AIAN,Female,Hispanic,3,1,6,2010
17,Asian,Male,Hispanic,3,1,6,2010
17,White,Male,Not Hispanic,3,135,7,2010
17,White,Female,Not Hispanic,3,117,7,2010
17,Black,Male,Not Hispanic,3,104,7,2010
17,Black,Female,Not Hispanic,3,90,7,2010
17,NHOPI,Male,Not Hispanic,3,1,7,2010
17,NHOPI,Female,Not Hispanic,3,2,7,2010
17,TOM,Female,Not Hispanic,3,3,7,2010
17,White,Male,Hispanic,3,11,7,2010
17,White,Female,Hispanic,3,2,7,2010
17,Black,Male,Hispanic,3,4,7,2010
17,Asian,Male,Hispanic,3,1,7,2010
17,TOM,Male,Hispanic,3,1,7,2010
17,White,Male,Not Hispanic,3,127,8,2010
17,White,Female,Not Hispanic,3,135,8,2010
17,Black,Male,Not Hispanic,3,101,8,2010
17,Black,Female,Not Hispanic,3,62,8,2010
17,AIAN,Male,Not Hispanic,3,2,8,2010
17,AIAN,Female,Not Hispanic,3,1,8,2010
17,Asian,Male,Not Hispanic,3,1,8,2010
17,NHOPI,Female,Not Hispanic,3,1,8,2010
17,TOM,Male,Not Hispanic,3,1,8,2010
17,TOM,Female,Not Hispanic,3,1,8,2010
17,White,Male,Hispanic,3,5,8,2010
17,White,Female,Hispanic,3,1,8,2010
17,Black,Male,Hispanic,3,5,8,2010
17,AIAN,Male,Hispanic,3,2,8,2010
17,White,Male,Not Hispanic,3,144,9,2010
17,White,Female,Not Hispanic,3,120,9,2010
17,Black,Male,Not Hispanic,3,86,9,2010
17,Black,Female,Not Hispanic,3,97,9,2010
17,AIAN,Male,Not Hispanic,3,1,9,2010
17,NHOPI,Male,Not Hispanic,3,1,9,2010
17,TOM,Male,Not Hispanic,3,1,9,2010
17,White,Male,Hispanic,3,7,9,2010
17,White,Female,Hispanic,3,4,9,2010
17,Black,Male,Hispanic,3,3,9,2010
17,White,Male,Not Hispanic,3,205,10,2010
17,White,Female,Not Hispanic,3,162,10,2010
17,Black,Male,Not Hispanic,3,106,10,2010
17,Black,Female,Not Hispanic,3,105,10,2010
17,AIAN,Male,Not Hispanic,3,2,10,2010
17,TOM,Male,Not Hispanic,3,2,10,2010
17,TOM,Female,Not Hispanic,3,3,10,2010
17,White,Male,Hispanic,3,10,10,2010
17,White,Female,Hispanic,3,1,10,2010
17,Black,Male,Hispanic,3,5,10,2010
17,Black,Female,Hispanic,3,1,10,2010
17,White,Male,Not Hispanic,3,204,11,2010
17,White,Female,Not Hispanic,3,196,11,2010
17,Black,Male,Not Hispanic,3,92,11,2010
17,Black,Female,Not Hispanic,3,88,11,2010
17,AIAN,Male,Not Hispanic,3,3,11,2010
17,AIAN,Female,Not Hispanic,3,3,11,2010
17,Asian,Female,Not Hispanic,3,2,11,2010
17,TOM,Male,Not Hispanic,3,1,11,2010
17,TOM,Female,Not Hispanic,3,4,11,2010
17,White,Male,Hispanic,3,3,11,2010
17,White,Female,Hispanic,3,1,11,2010
17,Black,Female,Hispanic,3,1,11,2010
17,White,Male,Not Hispanic,3,194,12,2010
17,White,Female,Not Hispanic,3,208,12,2010
17,Black,Male,Not Hispanic,3,104,12,2010
17,Black,Female,Not Hispanic,3,108,12,2010
17,AIAN,Male,Not Hispanic,3,3,12,2010
17,Asian,Male,Not Hispanic,3,2,12,2010
17,Asian,Female,Not Hispanic,3,2,12,2010
17,TOM,Male,Not Hispanic,3,3,12,2010
17,TOM,Female,Not Hispanic,3,1,12,2010
17,White,Male,Hispanic,3,1,12,2010
17,White,Female,Hispanic,3,1,12,2010
17,TOM,Male,Hispanic,3,1,12,2010
17,White,Male,Not Hispanic,3,192,13,2010
17,White,Female,Not Hispanic,3,191,13,2010
17,Black,Male,Not Hispanic,3,55,13,2010
17,Black,Female,Not Hispanic,3,61,13,2010
17,AIAN,Male,Not Hispanic,3,2,13,2010
17,AIAN,Female,Not Hispanic,3,1,13,2010
17,Asian,Female,Not Hispanic,3,1,13,2010
17,NHOPI,Male,Not Hispanic,3,1,13,2010
17,TOM,Female,Not Hispanic,3,1,13,2010
17,White,Male,Hispanic,3,6,13,2010
17,White,Female,Hispanic,3,1,13,2010
17,White,Male,Not Hispanic,3,153,14,2010
17,White,Female,Not Hispanic,3,167,14,2010
17,Black,Male,Not Hispanic,3,37,14,2010
17,Black,Female,Not Hispanic,3,53,14,2010
17,AIAN,Female,Not Hispanic,3,2,14,2010
17,Asian,Female,Not Hispanic,3,1,14,2010
17,TOM,Female,Not Hispanic,3,2,14,2010
17,White,Female,Hispanic,3,1,14,2010
17,White,Male,Not Hispanic,3,131,15,2010
17,White,Female,Not Hispanic,3,137,15,2010
17,Black,Male,Not Hispanic,3,28,15,2010
17,Black,Female,Not Hispanic,3,37,15,2010
17,Asian,Male,Not Hispanic,3,1,15,2010
17,TOM,Male,Not Hispanic,3,2,15,2010
17,White,Female,Hispanic,3,1,15,2010
17,Black,Female,Hispanic,3,1,15,2010
17,White,Male,Not Hispanic,3,85,16,2010
17,White,Female,Not Hispanic,3,120,16,2010
17,Black,Male,Not Hispanic,3,23,16,2010
17,Black,Female,Not Hispanic,3,36,16,2010
17,AIAN,Male,Not Hispanic,3,1,16,2010
17,Asian,Female,Not Hispanic,3,2,16,2010
17,TOM,Male,Not Hispanic,3,1,16,2010
17,TOM,Female,Not Hispanic,3,1,16,2010
17,White,Male,Hispanic,3,1,16,2010
17,White,Male,Not Hispanic,3,72,17,2010
17,White,Female,Not Hispanic,3,81,17,2010
17,Black,Male,Not Hispanic,3,19,17,2010
17,Black,Female,Not Hispanic,3,21,17,2010
17,TOM,Female,Not Hispanic,3,2,17,2010
17,White,Male,Not Hispanic,3,35,18,2010
17,White,Female,Not Hispanic,3,97,18,2010
17,Black,Male,Not Hispanic,3,9,18,2010
17,Black,Female,Not Hispanic,3,22,18,2010
17,Asian,Male,Not Hispanic,3,1,18,2010
17,TOM,Male,Not Hispanic,3,1,18,2010
17,TOM,Female,Not Hispanic,3,1,18,2010
17,White,Male,Not Hispanic,5,431,1,2010
17,White,Female,Not Hispanic,5,433,1,2010
17,Black,Male,Not Hispanic,5,5,1,2010
17,Black,Female,Not Hispanic,5,19,1,2010
17,Asian,Male,Not Hispanic,5,3,1,2010
17,Asian,Female,Not Hispanic,5,1,1,2010
17,TOM,Male,Not Hispanic,5,24,1,2010
17,TOM,Female,Not Hispanic,5,13,1,2010
17,White,Male,Hispanic,5,18,1,2010
17,White,Female,Hispanic,5,11,1,2010
17,NHOPI,Male,Hispanic,5,1,1,2010
17,TOM,Male,Hispanic,5,1,1,2010
17,White,Male,Not Hispanic,5,483,2,2010
17,White,Female,Not Hispanic,5,433,2,2010
17,Black,Male,Not Hispanic,5,11,2,2010
17,Black,Female,Not Hispanic,5,10,2,2010
17,AIAN,Female,Not Hispanic,5,1,2,2010
17,Asian,Male,Not Hispanic,5,3,2,2010
17,Asian,Female,Not Hispanic,5,8,2,2010
17,TOM,Male,Not Hispanic,5,12,2,2010
17,TOM,Female,Not Hispanic,5,8,2,2010
17,White,Male,Hispanic,5,14,2,2010
17,White,Female,Hispanic,5,13,2,2010
17,Black,Female,Hispanic,5,1,2,2010
17,AIAN,Male,Hispanic,5,1,2,2010
17,TOM,Female,Hispanic,5,2,2,2010
17,White,Male,Not Hispanic,5,502,3,2010
17,White,Female,Not Hispanic,5,460,3,2010
17,Black,Male,Not Hispanic,5,11,3,2010
17,Black,Female,Not Hispanic,5,18,3,2010
17,AIAN,Male,Not Hispanic,5,2,3,2010
17,AIAN,Female,Not Hispanic,5,1,3,2010
17,Asian,Male,Not Hispanic,5,4,3,2010
17,Asian,Female,Not Hispanic,5,2,3,2010
17,TOM,Male,Not Hispanic,5,5,3,2010
17,TOM,Female,Not Hispanic,5,8,3,2010
17,White,Male,Hispanic,5,10,3,2010
17,White,Female,Hispanic,5,9,3,2010
17,AIAN,Female,Hispanic,5,1,3,2010
17,TOM,Female,Hispanic,5,2,3,2010
17,White,Male,Not Hispanic,5,567,4,2010
17,White,Female,Not Hispanic,5,494,4,2010
17,Black,Male,Not Hispanic,5,24,4,2010
17,Black,Female,Not Hispanic,5,24,4,2010
17,AIAN,Male,Not Hispanic,5,6,4,2010
17,AIAN,Female,Not Hispanic,5,2,4,2010
17,Asian,Male,Not Hispanic,5,6,4,2010
17,Asian,Female,Not Hispanic,5,2,4,2010
17,NHOPI,Male,Not Hispanic,5,1,4,2010
17,TOM,Male,Not Hispanic,5,11,4,2010
17,TOM,Female,Not Hispanic,5,5,4,2010
17,White,Male,Hispanic,5,13,4,2010
17,White,Female,Hispanic,5,8,4,2010
17,Black,Male,Hispanic,5,2,4,2010
17,Black,Female,Hispanic,5,3,4,2010
17,AIAN,Male,Hispanic,5,1,4,2010
17,TOM,Male,Hispanic,5,2,4,2010
17,White,Male,Not Hispanic,5,535,5,2010
17,White,Female,Not Hispanic,5,582,5,2010
17,Black,Male,Not Hispanic,5,72,5,2010
17,Black,Female,Not Hispanic,5,17,5,2010
17,AIAN,Male,Not Hispanic,5,8,5,2010
17,AIAN,Female,Not Hispanic,5,4,5,2010
17,Asian,Male,Not Hispanic,5,7,5,2010
17,Asian,Female,Not Hispanic,5,3,5,2010
17,NHOPI,Male,Not Hispanic,5,1,5,2010
17,TOM,Male,Not Hispanic,5,6,5,2010
17,TOM,Female,Not Hispanic,5,9,5,2010
17,White,Male,Hispanic,5,31,5,2010
17,White,Female,Hispanic,5,11,5,2010
17,Black,Male,Hispanic,5,2,5,2010
17,Black,Female,Hispanic,5,1,5,2010
17,AIAN,Male,Hispanic,5,3,5,2010
17,AIAN,Female,Hispanic,5,2,5,2010
17,NHOPI,Female,Hispanic,5,1,5,2010
17,TOM,Male,Hispanic,5,2,5,2010
17,TOM,Female,Hispanic,5,1,5,2010
17,White,Male,Not Hispanic,5,451,6,2010
17,White,Female,Not Hispanic,5,419,6,2010
17,Black,Male,Not Hispanic,5,100,6,2010
17,Black,Female,Not Hispanic,5,23,6,2010
17,AIAN,Male,Not Hispanic,5,7,6,2010
17,AIAN,Female,Not Hispanic,5,5,6,2010
17,Asian,Male,Not Hispanic,5,3,6,2010
17,Asian,Female,Not Hispanic,5,1,6,2010
17,TOM,Male,Not Hispanic,5,7,6,2010
17,TOM,Female,Not Hispanic,5,3,6,2010
17,White,Male,Hispanic,5,54,6,2010
17,White,Female,Hispanic,5,8,6,2010
17,Black,Male,Hispanic,5,2,6,2010
17,AIAN,Male,Hispanic,5,2,6,2010
17,AIAN,Female,Hispanic,5,1,6,2010
17,TOM,Female,Hispanic,5,1,6,2010
17,White,Male,Not Hispanic,5,450,7,2010
17,White,Female,Not Hispanic,5,468,7,2010
17,Black,Male,Not Hispanic,5,174,7,2010
17,Black,Female,Not Hispanic,5,22,7,2010
17,AIAN,Male,Not Hispanic,5,8,7,2010
17,AIAN,Female,Not Hispanic,5,2,7,2010
17,Asian,Male,Not Hispanic,5,5,7,2010
