Illinois,Race,Sex,Ethnicity,County,Count,Age,Year
17,AIAN,Female,Hispanic,1,1,3,2013
17,Asian,Male,Hispanic,1,1,3,2013
17,Asian,Female,Hispanic,1,2,3,2013
17,TOM,Male,Hispanic,1,6,3,2013
17,TOM,Female,Hispanic,1,6,3,2013
17,White,Male,Not Hispanic,1,1904,4,2013
17,White,Female,Not Hispanic,1,1777,4,2013
17,Black,Male,Not Hispanic,1,110,4,2013
17,Black,Female,Not Hispanic,1,93,4,2013
17,AIAN,Male,Not Hispanic,1,4,4,2013
17,AIAN,Female,Not Hispanic,1,2,4,2013
17,Asian,Male,Not Hispanic,1,8,4,2013
17,Asian,Female,Not Hispanic,1,16,4,2013
17,TOM,Male,Not Hispanic,1,48,4,2013
17,TOM,Female,Not Hispanic,1,45,4,2013
17,White,Male,Hispanic,1,27,4,2013
17,White,Female,Hispanic,1,35,4,2013
17,Black,Male,Hispanic,1,3,4,2013
17,Black,Female,Hispanic,1,2,4,2013
17,AIAN,Male,Hispanic,1,1,4,2013
17,Asian,Male,Hispanic,1,2,4,2013
17,Asian,Female,Hispanic,1,1,4,2013
17,TOM,Male,Hispanic,1,6,4,2013
17,TOM,Female,Hispanic,1,1,4,2013
17,White,Male,Not Hispanic,1,1878,5,2013
17,White,Female,Not Hispanic,1,1905,5,2013
17,Black,Male,Not Hispanic,1,143,5,2013
17,Black,Female,Not Hispanic,1,117,5,2013
17,AIAN,Male,Not Hispanic,1,5,5,2013
17,AIAN,Female,Not Hispanic,1,7,5,2013
17,Asian,Male,Not Hispanic,1,10,5,2013
17,Asian,Female,Not Hispanic,1,13,5,2013
17,TOM,Male,Not Hispanic,1,38,5,2013
17,TOM,Female,Not Hispanic,1,41,5,2013
17,White,Male,Hispanic,1,35,5,2013
17,White,Female,Hispanic,1,43,5,2013
17,Black,Male,Hispanic,1,3,5,2013
17,Black,Female,Hispanic,1,5,5,2013
17,Asian,Male,Hispanic,1,2,5,2013
17,TOM,Female,Hispanic,1,3,5,2013
17,White,Male,Not Hispanic,1,1871,6,2013
17,White,Female,Not Hispanic,1,1888,6,2013
17,Black,Male,Not Hispanic,1,89,6,2013
17,Black,Female,Not Hispanic,1,87,6,2013
17,AIAN,Male,Not Hispanic,1,3,6,2013
17,AIAN,Female,Not Hispanic,1,8,6,2013
17,Asian,Male,Not Hispanic,1,17,6,2013
17,Asian,Female,Not Hispanic,1,17,6,2013
17,NHOPI,Female,Not Hispanic,1,1,6,2013
17,TOM,Male,Not Hispanic,1,32,6,2013
17,TOM,Female,Not Hispanic,1,37,6,2013
17,White,Male,Hispanic,1,43,6,2013
17,White,Female,Hispanic,1,32,6,2013
17,Black,Male,Hispanic,1,2,6,2013
17,Black,Female,Hispanic,1,6,6,2013
17,Asian,Male,Hispanic,1,2,6,2013
17,TOM,Female,Hispanic,1,4,6,2013
17,White,Male,Not Hispanic,1,1876,7,2013
17,White,Female,Not Hispanic,1,1873,7,2013
17,Black,Male,Not Hispanic,1,78,7,2013
17,Black,Female,Not Hispanic,1,68,7,2013
17,AIAN,Male,Not Hispanic,1,2,7,2013
17,AIAN,Female,Not Hispanic,1,3,7,2013
17,Asian,Male,Not Hispanic,1,21,7,2013
17,Asian,Female,Not Hispanic,1,28,7,2013
17,NHOPI,Male,Not Hispanic,1,1,7,2013
17,TOM,Male,Not Hispanic,1,19,7,2013
17,TOM,Female,Not Hispanic,1,26,7,2013
17,White,Male,Hispanic,1,25,7,2013
17,White,Female,Hispanic,1,28,7,2013
17,Black,Male,Hispanic,1,2,7,2013
17,Black,Female,Hispanic,1,2,7,2013
17,AIAN,Female,Hispanic,1,1,7,2013
17,Asian,Male,Hispanic,1,1,7,2013
17,Asian,Female,Hispanic,1,1,7,2013
17,TOM,Female,Hispanic,1,1,7,2013
17,White,Male,Not Hispanic,1,1638,8,2013
17,White,Female,Not Hispanic,1,1646,8,2013
17,Black,Male,Not Hispanic,1,63,8,2013
17,Black,Female,Not Hispanic,1,54,8,2013
17,AIAN,Male,Not Hispanic,1,4,8,2013
17,AIAN,Female,Not Hispanic,1,5,8,2013
17,Asian,Male,Not Hispanic,1,25,8,2013
17,Asian,Female,Not Hispanic,1,24,8,2013
17,TOM,Male,Not Hispanic,1,19,8,2013
17,TOM,Female,Not Hispanic,1,18,8,2013
17,White,Male,Hispanic,1,30,8,2013
17,White,Female,Hispanic,1,16,8,2013
17,Black,Male,Hispanic,1,6,8,2013
17,AIAN,Male,Hispanic,1,1,8,2013
17,AIAN,Female,Hispanic,1,1,8,2013
17,TOM,Male,Hispanic,1,2,8,2013
17,TOM,Female,Hispanic,1,1,8,2013
17,White,Male,Not Hispanic,1,1803,9,2013
17,White,Female,Not Hispanic,1,1804,9,2013
17,Black,Male,Not Hispanic,1,54,9,2013
17,Black,Female,Not Hispanic,1,53,9,2013
17,AIAN,Male,Not Hispanic,1,5,9,2013
17,AIAN,Female,Not Hispanic,1,2,9,2013
17,Asian,Male,Not Hispanic,1,18,9,2013
17,Asian,Female,Not Hispanic,1,23,9,2013
17,NHOPI,Male,Not Hispanic,1,2,9,2013
17,NHOPI,Female,Not Hispanic,1,1,9,2013
17,TOM,Male,Not Hispanic,1,9,9,2013
17,TOM,Female,Not Hispanic,1,10,9,2013
17,White,Male,Hispanic,1,21,9,2013
17,White,Female,Hispanic,1,29,9,2013
17,Black,Female,Hispanic,1,2,9,2013
17,AIAN,Male,Hispanic,1,2,9,2013
17,Asian,Male,Hispanic,1,1,9,2013
17,TOM,Male,Hispanic,1,1,9,2013
17,TOM,Female,Hispanic,1,2,9,2013
17,White,Male,Not Hispanic,1,1983,10,2013
17,White,Female,Not Hispanic,1,2064,10,2013
17,Black,Male,Not Hispanic,1,74,10,2013
17,Black,Female,Not Hispanic,1,56,10,2013
17,AIAN,Male,Not Hispanic,1,12,10,2013
17,AIAN,Female,Not Hispanic,1,3,10,2013
17,Asian,Male,Not Hispanic,1,13,10,2013
17,Asian,Female,Not Hispanic,1,20,10,2013
17,TOM,Male,Not Hispanic,1,20,10,2013
17,TOM,Female,Not Hispanic,1,13,10,2013
17,White,Male,Hispanic,1,13,10,2013
17,White,Female,Hispanic,1,18,10,2013
17,Black,Male,Hispanic,1,1,10,2013
17,AIAN,Male,Hispanic,1,1,10,2013
17,AIAN,Female,Hispanic,1,1,10,2013
17,Asian,Female,Hispanic,1,1,10,2013
17,TOM,Male,Hispanic,1,1,10,2013
17,TOM,Female,Hispanic,1,1,10,2013
17,White,Male,Not Hispanic,1,2353,11,2013
17,White,Female,Not Hispanic,1,2346,11,2013
17,Black,Male,Not Hispanic,1,92,11,2013
17,Black,Female,Not Hispanic,1,76,11,2013
17,AIAN,Male,Not Hispanic,1,6,11,2013
17,AIAN,Female,Not Hispanic,1,5,11,2013
17,Asian,Male,Not Hispanic,1,13,11,2013
17,Asian,Female,Not Hispanic,1,17,11,2013
17,TOM,Male,Not Hispanic,1,10,11,2013
17,TOM,Female,Not Hispanic,1,11,11,2013
17,White,Male,Hispanic,1,14,11,2013
17,White,Female,Hispanic,1,14,11,2013
17,Black,Female,Hispanic,1,4,11,2013
17,Asian,Male,Hispanic,1,3,11,2013
17,White,Male,Not Hispanic,1,2189,12,2013
17,White,Female,Not Hispanic,1,2282,12,2013
17,Black,Male,Not Hispanic,1,82,12,2013
17,Black,Female,Not Hispanic,1,61,12,2013
17,AIAN,Male,Not Hispanic,1,5,12,2013
17,AIAN,Female,Not Hispanic,1,7,12,2013
17,Asian,Male,Not Hispanic,1,9,12,2013
17,Asian,Female,Not Hispanic,1,15,12,2013
17,NHOPI,Male,Not Hispanic,1,1,12,2013
17,NHOPI,Female,Not Hispanic,1,1,12,2013
17,TOM,Male,Not Hispanic,1,8,12,2013
17,TOM,Female,Not Hispanic,1,14,12,2013
17,White,Male,Hispanic,1,10,12,2013
17,White,Female,Hispanic,1,14,12,2013
17,AIAN,Female,Hispanic,1,1,12,2013
17,White,Male,Not Hispanic,1,1989,13,2013
17,White,Female,Not Hispanic,1,2018,13,2013
17,Black,Male,Not Hispanic,1,46,13,2013
17,Black,Female,Not Hispanic,1,45,13,2013
17,AIAN,Male,Not Hispanic,1,1,13,2013
17,AIAN,Female,Not Hispanic,1,2,13,2013
17,Asian,Male,Not Hispanic,1,6,13,2013
17,Asian,Female,Not Hispanic,1,10,13,2013
17,NHOPI,Male,Not Hispanic,1,1,13,2013
17,NHOPI,Female,Not Hispanic,1,1,13,2013
17,TOM,Male,Not Hispanic,1,8,13,2013
17,TOM,Female,Not Hispanic,1,9,13,2013
17,White,Male,Hispanic,1,11,13,2013
17,White,Female,Hispanic,1,11,13,2013
17,AIAN,Male,Hispanic,1,1,13,2013
17,AIAN,Female,Hispanic,1,1,13,2013
17,Asian,Male,Hispanic,1,1,13,2013
17,White,Male,Not Hispanic,1,1507,14,2013
17,White,Female,Not Hispanic,1,1741,14,2013
17,Black,Male,Not Hispanic,1,34,14,2013
17,Black,Female,Not Hispanic,1,42,14,2013
17,AIAN,Male,Not Hispanic,1,2,14,2013
17,Asian,Male,Not Hispanic,1,17,14,2013
17,Asian,Female,Not Hispanic,1,15,14,2013
17,TOM,Male,Not Hispanic,1,8,14,2013
17,TOM,Female,Not Hispanic,1,7,14,2013
17,White,Male,Hispanic,1,9,14,2013
17,White,Female,Hispanic,1,9,14,2013
17,TOM,Male,Hispanic,1,2,14,2013
17,TOM,Female,Hispanic,1,1,14,2013
17,White,Male,Not Hispanic,1,1191,15,2013
17,White,Female,Not Hispanic,1,1441,15,2013
17,Black,Male,Not Hispanic,1,14,15,2013
17,Black,Female,Not Hispanic,1,15,15,2013
17,AIAN,Female,Not Hispanic,1,1,15,2013
17,Asian,Male,Not Hispanic,1,3,15,2013
17,Asian,Female,Not Hispanic,1,6,15,2013
17,TOM,Male,Not Hispanic,1,7,15,2013
17,TOM,Female,Not Hispanic,1,5,15,2013
17,White,Male,Hispanic,1,5,15,2013
17,White,Female,Hispanic,1,4,15,2013
17,Black,Female,Hispanic,1,1,15,2013
17,White,Male,Not Hispanic,1,900,16,2013
17,White,Female,Not Hispanic,1,1124,16,2013
17,Black,Male,Not Hispanic,1,14,16,2013
17,Black,Female,Not Hispanic,1,28,16,2013
17,AIAN,Female,Not Hispanic,1,1,16,2013
17,Asian,Male,Not Hispanic,1,7,16,2013
17,Asian,Female,Not Hispanic,1,5,16,2013
17,TOM,Male,Not Hispanic,1,2,16,2013
17,TOM,Female,Not Hispanic,1,8,16,2013
17,White,Male,Hispanic,1,3,16,2013
17,White,Female,Hispanic,1,3,16,2013
17,White,Male,Not Hispanic,1,784,17,2013
17,White,Female,Not Hispanic,1,1049,17,2013
17,Black,Male,Not Hispanic,1,14,17,2013
17,Black,Female,Not Hispanic,1,23,17,2013
17,Asian,Female,Not Hispanic,1,3,17,2013
17,TOM,Male,Not Hispanic,1,3,17,2013
17,TOM,Female,Not Hispanic,1,3,17,2013
17,White,Male,Hispanic,1,2,17,2013
17,White,Male,Not Hispanic,1,773,18,2013
17,White,Female,Not Hispanic,1,1372,18,2013
17,Black,Male,Not Hispanic,1,14,18,2013
17,Black,Female,Not Hispanic,1,16,18,2013
17,AIAN,Female,Not Hispanic,1,2,18,2013
17,Asian,Female,Not Hispanic,1,2,18,2013
17,TOM,Male,Not Hispanic,1,4,18,2013
17,TOM,Female,Not Hispanic,1,6,18,2013
17,White,Male,Hispanic,1,9,18,2013
17,White,Female,Hispanic,1,4,18,2013
17,White,Male,Not Hispanic,3,132,1,2013
17,White,Female,Not Hispanic,3,85,1,2013
17,Black,Male,Not Hispanic,3,114,1,2013
17,Black,Female,Not Hispanic,3,130,1,2013
17,TOM,Male,Not Hispanic,3,14,1,2013
17,TOM,Female,Not Hispanic,3,14,1,2013
17,White,Male,Hispanic,3,2,1,2013
17,White,Female,Hispanic,3,5,1,2013
17,Black,Female,Hispanic,3,4,1,2013
17,AIAN,Female,Hispanic,3,1,1,2013
17,TOM,Female,Hispanic,3,5,1,2013
17,White,Male,Not Hispanic,3,136,2,2013
17,White,Female,Not Hispanic,3,107,2,2013
17,Black,Male,Not Hispanic,3,114,2,2013
17,Black,Female,Not Hispanic,3,115,2,2013
17,TOM,Male,Not Hispanic,3,16,2,2013
17,TOM,Female,Not Hispanic,3,11,2,2013
17,White,Male,Hispanic,3,5,2,2013
17,White,Female,Hispanic,3,5,2,2013
17,TOM,Male,Hispanic,3,1,2,2013
17,White,Male,Not Hispanic,3,113,3,2013
17,White,Female,Not Hispanic,3,135,3,2013
17,Black,Male,Not Hispanic,3,93,3,2013
17,Black,Female,Not Hispanic,3,92,3,2013
17,AIAN,Male,Not Hispanic,3,1,3,2013
17,Asian,Male,Not Hispanic,3,1,3,2013
17,TOM,Male,Not Hispanic,3,14,3,2013
17,TOM,Female,Not Hispanic,3,18,3,2013
17,White,Male,Hispanic,3,3,3,2013
17,White,Female,Hispanic,3,3,3,2013
17,Black,Male,Hispanic,3,1,3,2013
17,Black,Female,Hispanic,3,2,3,2013
17,White,Male,Not Hispanic,3,99,4,2013
17,White,Female,Not Hispanic,3,101,4,2013
17,Black,Male,Not Hispanic,3,89,4,2013
17,Black,Female,Not Hispanic,3,86,4,2013
17,AIAN,Female,Not Hispanic,3,1,4,2013
17,Asian,Male,Not Hispanic,3,1,4,2013
17,TOM,Male,Not Hispanic,3,11,4,2013
17,TOM,Female,Not Hispanic,3,8,4,2013
17,White,Male,Hispanic,3,5,4,2013
17,White,Female,Hispanic,3,4,4,2013
17,Black,Male,Hispanic,3,1,4,2013
17,Black,Female,Hispanic,3,1,4,2013
17,White,Male,Not Hispanic,3,125,5,2013
17,White,Female,Not Hispanic,3,102,5,2013
17,Black,Male,Not Hispanic,3,82,5,2013
17,Black,Female,Not Hispanic,3,115,5,2013
17,NHOPI,Male,Not Hispanic,3,1,5,2013
17,TOM,Male,Not Hispanic,3,6,5,2013
17,TOM,Female,Not Hispanic,3,6,5,2013
17,White,Male,Hispanic,3,4,5,2013
17,White,Female,Hispanic,3,2,5,2013
17,Black,Male,Hispanic,3,3,5,2013
17,TOM,Female,Hispanic,3,1,5,2013
17,White,Male,Not Hispanic,3,107,6,2013
17,White,Female,Not Hispanic,3,108,6,2013
17,Black,Male,Not Hispanic,3,68,6,2013
17,Black,Female,Not Hispanic,3,89,6,2013
17,NHOPI,Male,Not Hispanic,3,1,6,2013
17,TOM,Male,Not Hispanic,3,2,6,2013
17,White,Male,Hispanic,3,2,6,2013
17,White,Female,Hispanic,3,1,6,2013
17,AIAN,Female,Hispanic,3,1,6,2013
17,White,Male,Not Hispanic,3,114,7,2013
17,White,Female,Not Hispanic,3,128,7,2013
17,Black,Male,Not Hispanic,3,61,7,2013
17,Black,Female,Not Hispanic,3,73,7,2013
17,AIAN,Female,Not Hispanic,3,2,7,2013
17,Asian,Male,Not Hispanic,3,1,7,2013
17,TOM,Male,Not Hispanic,3,2,7,2013
17,TOM,Female,Not Hispanic,3,2,7,2013
17,White,Female,Hispanic,3,4,7,2013
17,White,Male,Not Hispanic,3,100,8,2013
17,White,Female,Not Hispanic,3,117,8,2013
17,Black,Male,Not Hispanic,3,48,8,2013
17,Black,Female,Not Hispanic,3,60,8,2013
17,AIAN,Male,Not Hispanic,3,1,8,2013
17,AIAN,Female,Not Hispanic,3,1,8,2013
17,Asian,Male,Not Hispanic,3,1,8,2013
17,Asian,Female,Not Hispanic,3,2,8,2013
17,NHOPI,Male,Not Hispanic,3,1,8,2013
17,NHOPI,Female,Not Hispanic,3,3,8,2013
17,TOM,Male,Not Hispanic,3,1,8,2013
17,TOM,Female,Not Hispanic,3,3,8,2013
17,White,Male,Hispanic,3,4,8,2013
17,White,Female,Hispanic,3,3,8,2013
17,Black,Female,Hispanic,3,1,8,2013
17,TOM,Male,Hispanic,3,1,8,2013
17,White,Male,Not Hispanic,3,90,9,2013
17,White,Female,Not Hispanic,3,135,9,2013
17,Black,Male,Not Hispanic,3,39,9,2013
17,Black,Female,Not Hispanic,3,73,9,2013
17,AIAN,Male,Not Hispanic,3,1,9,2013
17,NHOPI,Male,Not Hispanic,3,1,9,2013
17,White,Male,Hispanic,3,1,9,2013
17,White,Male,Not Hispanic,3,162,10,2013
17,White,Female,Not Hispanic,3,125,10,2013
17,Black,Male,Not Hispanic,3,68,10,2013
17,Black,Female,Not Hispanic,3,88,10,2013
17,NHOPI,Female,Not Hispanic,3,1,10,2013
17,TOM,Male,Not Hispanic,3,2,10,2013
17,White,Male,Hispanic,3,3,10,2013
17,White,Female,Hispanic,3,2,10,2013
17,Black,Male,Hispanic,3,1,10,2013
17,Black,Female,Hispanic,3,1,10,2013
17,White,Male,Not Hispanic,3,171,11,2013
17,White,Female,Not Hispanic,3,167,11,2013
17,Black,Male,Not Hispanic,3,69,11,2013
17,Black,Female,Not Hispanic,3,104,11,2013
17,AIAN,Male,Not Hispanic,3,4,11,2013
17,AIAN,Female,Not Hispanic,3,1,11,2013
17,Asian,Female,Not Hispanic,3,1,11,2013
17,TOM,Male,Not Hispanic,3,3,11,2013
17,TOM,Female,Not Hispanic,3,4,11,2013
17,Black,Female,Hispanic,3,1,11,2013
17,White,Male,Not Hispanic,3,186,12,2013
17,White,Female,Not Hispanic,3,185,12,2013
17,Black,Male,Not Hispanic,3,85,12,2013
17,Black,Female,Not Hispanic,3,86,12,2013
17,AIAN,Male,Not Hispanic,3,3,12,2013
17,AIAN,Female,Not Hispanic,3,3,12,2013
17,Asian,Male,Not Hispanic,3,2,12,2013
17,Asian,Female,Not Hispanic,3,3,12,2013
17,TOM,Male,Not Hispanic,3,2,12,2013
17,TOM,Female,Not Hispanic,3,3,12,2013
17,White,Male,Hispanic,3,2,12,2013
17,White,Female,Hispanic,3,1,12,2013
17,White,Male,Not Hispanic,3,167,13,2013
17,White,Female,Not Hispanic,3,182,13,2013
17,Black,Male,Not Hispanic,3,79,13,2013
17,Black,Female,Not Hispanic,3,79,13,2013
17,AIAN,Male,Not Hispanic,3,2,13,2013
17,Asian,Female,Not Hispanic,3,2,13,2013
17,NHOPI,Male,Not Hispanic,3,1,13,2013
17,TOM,Male,Not Hispanic,3,1,13,2013
17,TOM,Female,Not Hispanic,3,1,13,2013
17,White,Female,Hispanic,3,1,13,2013
17,White,Male,Not Hispanic,3,158,14,2013
17,White,Female,Not Hispanic,3,147,14,2013
17,Black,Male,Not Hispanic,3,34,14,2013
17,Black,Female,Not Hispanic,3,54,14,2013
17,AIAN,Male,Not Hispanic,3,1,14,2013
17,AIAN,Female,Not Hispanic,3,2,14,2013
17,Asian,Female,Not Hispanic,3,1,14,2013
17,NHOPI,Female,Not Hispanic,3,1,14,2013
17,TOM,Female,Not Hispanic,3,3,14,2013
17,White,Male,Hispanic,3,5,14,2013
17,White,Female,Hispanic,3,1,14,2013
17,White,Male,Not Hispanic,3,139,15,2013
17,White,Female,Not Hispanic,3,154,15,2013
17,Black,Male,Not Hispanic,3,34,15,2013
17,Black,Female,Not Hispanic,3,39,15,2013
17,AIAN,Female,Not Hispanic,3,1,15,2013
17,TOM,Male,Not Hispanic,3,1,15,2013
17,White,Female,Hispanic,3,1,15,2013
17,White,Male,Not Hispanic,3,80,16,2013
17,White,Female,Not Hispanic,3,98,16,2013
17,Black,Male,Not Hispanic,3,16,16,2013
17,Black,Female,Not Hispanic,3,27,16,2013
17,AIAN,Male,Not Hispanic,3,1,16,2013
17,Asian,Male,Not Hispanic,3,1,16,2013
17,Asian,Female,Not Hispanic,3,1,16,2013
17,TOM,Male,Not Hispanic,3,1,16,2013
17,White,Female,Hispanic,3,1,16,2013
17,Black,Female,Hispanic,3,1,16,2013
17,White,Male,Not Hispanic,3,59,17,2013
17,White,Female,Not Hispanic,3,96,17,2013
17,Black,Male,Not Hispanic,3,21,17,2013
17,Black,Female,Not Hispanic,3,28,17,2013
17,Asian,Female,Not Hispanic,3,1,17,2013
17,TOM,Male,Not Hispanic,3,1,17,2013
17,TOM,Female,Not Hispanic,3,3,17,2013
17,White,Male,Not Hispanic,3,45,18,2013
17,White,Female,Not Hispanic,3,89,18,2013
17,Black,Male,Not Hispanic,3,16,18,2013
17,Black,Female,Not Hispanic,3,25,18,2013
17,TOM,Male,Not Hispanic,3,1,18,2013
17,TOM,Female,Not Hispanic,3,1,18,2013
17,White,Male,Not Hispanic,5,379,1,2013
17,White,Female,Not Hispanic,5,374,1,2013
17,Black,Male,Not Hispanic,5,8,1,2013
17,Black,Female,Not Hispanic,5,11,1,2013
17,Asian,Male,Not Hispanic,5,1,1,2013
17,Asian,Female,Not Hispanic,5,1,1,2013
17,TOM,Male,Not Hispanic,5,34,1,2013
17,TOM,Female,Not Hispanic,5,15,1,2013
17,White,Male,Hispanic,5,12,1,2013
17,White,Female,Hispanic,5,12,1,2013
17,Asian,Female,Hispanic,5,1,1,2013
17,TOM,Male,Hispanic,5,1,1,2013
17,White,Male,Not Hispanic,5,459,2,2013
17,White,Female,Not Hispanic,5,471,2,2013
17,Black,Male,Not Hispanic,5,7,2,2013
17,Black,Female,Not Hispanic,5,15,2,2013
17,AIAN,Female,Not Hispanic,5,1,2,2013
17,Asian,Male,Not Hispanic,5,5,2,2013
17,Asian,Female,Not Hispanic,5,2,2,2013
17,TOM,Male,Not Hispanic,5,17,2,2013
17,TOM,Female,Not Hispanic,5,15,2,2013
17,White,Male,Hispanic,5,7,2,2013
17,White,Female,Hispanic,5,7,2,2013
17,Black,Male,Hispanic,5,1,2,2013
17,AIAN,Male,Hispanic,5,1,2,2013
17,NHOPI,Male,Hispanic,5,1,2,2013
17,TOM,Male,Hispanic,5,1,2,2013
17,TOM,Female,Hispanic,5,1,2,2013
17,White,Male,Not Hispanic,5,477,3,2013
17,White,Female,Not Hispanic,5,424,3,2013
17,Black,Male,Not Hispanic,5,13,3,2013
17,Black,Female,Not Hispanic,5,11,3,2013
17,Asian,Male,Not Hispanic,5,2,3,2013
17,Asian,Female,Not Hispanic,5,4,3,2013
17,TOM,Male,Not Hispanic,5,8,3,2013
17,TOM,Female,Not Hispanic,5,11,3,2013
17,White,Male,Hispanic,5,11,3,2013
17,White,Female,Hispanic,5,13,3,2013
17,Black,Female,Hispanic,5,1,3,2013
17,AIAN,Male,Hispanic,5,1,3,2013
17,AIAN,Female,Hispanic,5,1,3,2013
17,TOM,Female,Hispanic,5,1,3,2013
17,White,Male,Not Hispanic,5,498,4,2013
17,White,Female,Not Hispanic,5,459,4,2013
17,Black,Male,Not Hispanic,5,16,4,2013
17,Black,Female,Not Hispanic,5,21,4,2013
17,AIAN,Male,Not Hispanic,5,3,4,2013
17,Asian,Male,Not Hispanic,5,12,4,2013
17,Asian,Female,Not Hispanic,5,1,4,2013
17,NHOPI,Male,Not Hispanic,5,1,4,2013
17,TOM,Male,Not Hispanic,5,7,4,2013
17,TOM,Female,Not Hispanic,5,8,4,2013
17,White,Male,Hispanic,5,14,4,2013
17,White,Female,Hispanic,5,8,4,2013
17,Black,Male,Hispanic,5,1,4,2013
17,Black,Female,Hispanic,5,2,4,2013
17,TOM,Male,Hispanic,5,1,4,2013
17,TOM,Female,Hispanic,5,3,4,2013
17,White,Male,Not Hispanic,5,485,5,2013
17,White,Female,Not Hispanic,5,474,5,2013
17,Black,Male,Not Hispanic,5,58,5,2013
17,Black,Female,Not Hispanic,5,19,5,2013
17,AIAN,Male,Not Hispanic,5,9,5,2013
17,AIAN,Female,Not Hispanic,5,4,5,2013
17,Asian,Male,Not Hispanic,5,21,5,2013
17,Asian,Female,Not Hispanic,5,4,5,2013
17,NHOPI,Male,Not Hispanic,5,1,5,2013
17,TOM,Male,Not Hispanic,5,15,5,2013
17,TOM,Female,Not Hispanic,5,10,5,2013
17,White,Male,Hispanic,5,26,5,2013
17,White,Female,Hispanic,5,9,5,2013
17,Black,Male,Hispanic,5,4,5,2013
17,Black,Female,Hispanic,5,1,5,2013
17,AIAN,Male,Hispanic,5,3,5,2013
17,AIAN,Female,Hispanic,5,1,5,2013
17,NHOPI,Female,Hispanic,5,1,5,2013
17,TOM,Male,Hispanic,5,4,5,2013
17,TOM,Female,Hispanic,5,1,5,2013
17,White,Male,Not Hispanic,5,435,6,2013
17,White,Female,Not Hispanic,5,426,6,2013
17,Black,Male,Not Hispanic,5,103,6,2013
17,Black,Female,Not Hispanic,5,24,6,2013
17,AIAN,Male,Not Hispanic,5,9,6,2013
17,AIAN,Female,Not Hispanic,5,6,6,2013
17,Asian,Male,Not Hispanic,5,2,6,2013
17,Asian,Female,Not Hispanic,5,4,6,2013
17,TOM,Male,Not Hispanic,5,8,6,2013
17,TOM,Female,Not Hispanic,5,3,6,2013
17,White,Male,Hispanic,5,59,6,2013
17,White,Female,Hispanic,5,11,6,2013
17,Black,Male,Hispanic,5,2,6,2013
17,Black,Female,Hispanic,5,1,6,2013
17,AIAN,Male,Hispanic,5,2,6,2013
17,AIAN,Female,Hispanic,5,2,6,2013
17,TOM,Female,Hispanic,5,1,6,2013
17,White,Male,Not Hispanic,5,443,7,2013
17,White,Female,Not Hispanic,5,422,7,2013
17,Black,Male,Not Hispanic,5,173,7,2013
17,Black,Female,Not Hispanic,5,16,7,2013
17,AIAN,Male,Not Hispanic,5,6,7,2013
