Illinois,Race,Sex,Ethnicity,County,Count,Age,Year
17,White,Male,Hispanic,1,40,5,2012
17,White,Female,Hispanic,1,35,5,2012
17,Black,Male,Hispanic,1,4,5,2012
17,Black,Female,Hispanic,1,5,5,2012
17,AIAN,Male,Hispanic,1,6,5,2012
17,Asian,Male,Hispanic,1,2,5,2012
17,TOM,Female,Hispanic,1,4,5,2012
17,White,Male,Not Hispanic,1,1849,6,2012
17,White,Female,Not Hispanic,1,1911,6,2012
17,Black,Male,Not Hispanic,1,90,6,2012
17,Black,Female,Not Hispanic,1,82,6,2012
17,AIAN,Male,Not Hispanic,1,5,6,2012
17,AIAN,Female,Not Hispanic,1,5,6,2012
17,Asian,Male,Not Hispanic,1,13,6,2012
17,Asian,Female,Not Hispanic,1,23,6,2012
17,NHOPI,Female,Not Hispanic,1,1,6,2012
17,TOM,Male,Not Hispanic,1,28,6,2012
17,TOM,Female,Not Hispanic,1,27,6,2012
17,White,Male,Hispanic,1,37,6,2012
17,White,Female,Hispanic,1,29,6,2012
17,Black,Male,Hispanic,1,1,6,2012
17,Black,Female,Hispanic,1,6,6,2012
17,Asian,Male,Hispanic,1,3,6,2012
17,TOM,Female,Hispanic,1,5,6,2012
17,White,Male,Not Hispanic,1,1836,7,2012
17,White,Female,Not Hispanic,1,1870,7,2012
17,Black,Male,Not Hispanic,1,72,7,2012
17,Black,Female,Not Hispanic,1,57,7,2012
17,AIAN,Female,Not Hispanic,1,3,7,2012
17,Asian,Male,Not Hispanic,1,26,7,2012
17,Asian,Female,Not Hispanic,1,25,7,2012
17,NHOPI,Male,Not Hispanic,1,1,7,2012
17,TOM,Male,Not Hispanic,1,20,7,2012
17,TOM,Female,Not Hispanic,1,23,7,2012
17,White,Male,Hispanic,1,33,7,2012
17,White,Female,Hispanic,1,29,7,2012
17,Black,Male,Hispanic,1,4,7,2012
17,Black,Female,Hispanic,1,1,7,2012
17,AIAN,Female,Hispanic,1,2,7,2012
17,Asian,Female,Hispanic,1,1,7,2012
17,TOM,Female,Hispanic,1,1,7,2012
17,White,Male,Not Hispanic,1,1648,8,2012
17,White,Female,Not Hispanic,1,1614,8,2012
17,Black,Male,Not Hispanic,1,66,8,2012
17,Black,Female,Not Hispanic,1,63,8,2012
17,AIAN,Male,Not Hispanic,1,5,8,2012
17,AIAN,Female,Not Hispanic,1,3,8,2012
17,Asian,Male,Not Hispanic,1,24,8,2012
17,Asian,Female,Not Hispanic,1,23,8,2012
17,TOM,Male,Not Hispanic,1,17,8,2012
17,TOM,Female,Not Hispanic,1,14,8,2012
17,White,Male,Hispanic,1,24,8,2012
17,White,Female,Hispanic,1,17,8,2012
17,Black,Male,Hispanic,1,4,8,2012
17,Black,Female,Hispanic,1,1,8,2012
17,AIAN,Male,Hispanic,1,1,8,2012
17,TOM,Male,Hispanic,1,2,8,2012
17,TOM,Female,Hispanic,1,2,8,2012
17,White,Male,Not Hispanic,1,1843,9,2012
17,White,Female,Not Hispanic,1,1869,9,2012
17,Black,Male,Not Hispanic,1,63,9,2012
17,Black,Female,Not Hispanic,1,60,9,2012
17,AIAN,Male,Not Hispanic,1,4,9,2012
17,AIAN,Female,Not Hispanic,1,2,9,2012
17,Asian,Male,Not Hispanic,1,12,9,2012
17,Asian,Female,Not Hispanic,1,21,9,2012
17,NHOPI,Male,Not Hispanic,1,1,9,2012
17,NHOPI,Female,Not Hispanic,1,1,9,2012
17,TOM,Male,Not Hispanic,1,14,9,2012
17,TOM,Female,Not Hispanic,1,8,9,2012
17,White,Male,Hispanic,1,20,9,2012
17,White,Female,Hispanic,1,29,9,2012
17,Black,Female,Hispanic,1,1,9,2012
17,AIAN,Male,Hispanic,1,2,9,2012
17,Asian,Male,Hispanic,1,1,9,2012
17,TOM,Male,Hispanic,1,1,9,2012
17,TOM,Female,Hispanic,1,1,9,2012
17,White,Male,Not Hispanic,1,2058,10,2012
17,White,Female,Not Hispanic,1,2144,10,2012
17,Black,Male,Not Hispanic,1,69,10,2012
17,Black,Female,Not Hispanic,1,53,10,2012
17,AIAN,Male,Not Hispanic,1,12,10,2012
17,AIAN,Female,Not Hispanic,1,4,10,2012
17,Asian,Male,Not Hispanic,1,14,10,2012
17,Asian,Female,Not Hispanic,1,22,10,2012
17,TOM,Male,Not Hispanic,1,21,10,2012
17,TOM,Female,Not Hispanic,1,11,10,2012
17,White,Male,Hispanic,1,12,10,2012
17,White,Female,Hispanic,1,12,10,2012
17,Black,Male,Hispanic,1,1,10,2012
17,AIAN,Male,Hispanic,1,1,10,2012
17,AIAN,Female,Hispanic,1,1,10,2012
17,Asian,Female,Hispanic,1,1,10,2012
17,TOM,Female,Hispanic,1,1,10,2012
17,White,Male,Not Hispanic,1,2374,11,2012
17,White,Female,Not Hispanic,1,2371,11,2012
17,Black,Male,Not Hispanic,1,92,11,2012
17,Black,Female,Not Hispanic,1,75,11,2012
17,AIAN,Male,Not Hispanic,1,6,11,2012
17,AIAN,Female,Not Hispanic,1,5,11,2012
17,Asian,Male,Not Hispanic,1,12,11,2012
17,Asian,Female,Not Hispanic,1,13,11,2012
17,TOM,Male,Not Hispanic,1,11,11,2012
17,TOM,Female,Not Hispanic,1,14,11,2012
17,White,Male,Hispanic,1,16,11,2012
17,White,Female,Hispanic,1,14,11,2012
17,Black,Female,Hispanic,1,4,11,2012
17,Asian,Male,Hispanic,1,3,11,2012
17,White,Male,Not Hispanic,1,2141,12,2012
17,White,Female,Not Hispanic,1,2292,12,2012
17,Black,Male,Not Hispanic,1,81,12,2012
17,Black,Female,Not Hispanic,1,57,12,2012
17,AIAN,Male,Not Hispanic,1,2,12,2012
17,AIAN,Female,Not Hispanic,1,6,12,2012
17,Asian,Male,Not Hispanic,1,8,12,2012
17,Asian,Female,Not Hispanic,1,19,12,2012
17,NHOPI,Male,Not Hispanic,1,1,12,2012
17,NHOPI,Female,Not Hispanic,1,1,12,2012
17,TOM,Male,Not Hispanic,1,8,12,2012
17,TOM,Female,Not Hispanic,1,13,12,2012
17,White,Male,Hispanic,1,9,12,2012
17,White,Female,Hispanic,1,16,12,2012
17,AIAN,Female,Hispanic,1,1,12,2012
17,TOM,Female,Hispanic,1,1,12,2012
17,White,Male,Not Hispanic,1,2007,13,2012
17,White,Female,Not Hispanic,1,2024,13,2012
17,Black,Male,Not Hispanic,1,42,13,2012
17,Black,Female,Not Hispanic,1,49,13,2012
17,AIAN,Male,Not Hispanic,1,2,13,2012
17,AIAN,Female,Not Hispanic,1,2,13,2012
17,Asian,Male,Not Hispanic,1,9,13,2012
17,Asian,Female,Not Hispanic,1,11,13,2012
17,NHOPI,Male,Not Hispanic,1,1,13,2012
17,NHOPI,Female,Not Hispanic,1,1,13,2012
17,TOM,Male,Not Hispanic,1,8,13,2012
17,TOM,Female,Not Hispanic,1,9,13,2012
17,White,Male,Hispanic,1,12,13,2012
17,White,Female,Hispanic,1,8,13,2012
17,AIAN,Male,Hispanic,1,1,13,2012
17,AIAN,Female,Hispanic,1,1,13,2012
17,Asian,Male,Hispanic,1,1,13,2012
17,White,Male,Not Hispanic,1,1462,14,2012
17,White,Female,Not Hispanic,1,1719,14,2012
17,Black,Male,Not Hispanic,1,32,14,2012
17,Black,Female,Not Hispanic,1,33,14,2012
17,AIAN,Male,Not Hispanic,1,1,14,2012
17,Asian,Male,Not Hispanic,1,10,14,2012
17,Asian,Female,Not Hispanic,1,12,14,2012
17,TOM,Male,Not Hispanic,1,8,14,2012
17,TOM,Female,Not Hispanic,1,6,14,2012
17,White,Male,Hispanic,1,9,14,2012
17,White,Female,Hispanic,1,8,14,2012
17,Black,Female,Hispanic,1,1,14,2012
17,TOM,Male,Hispanic,1,2,14,2012
17,TOM,Female,Hispanic,1,1,14,2012
17,White,Male,Not Hispanic,1,1128,15,2012
17,White,Female,Not Hispanic,1,1364,15,2012
17,Black,Male,Not Hispanic,1,13,15,2012
17,Black,Female,Not Hispanic,1,19,15,2012
17,AIAN,Female,Not Hispanic,1,1,15,2012
17,Asian,Male,Not Hispanic,1,5,15,2012
17,Asian,Female,Not Hispanic,1,6,15,2012
17,TOM,Male,Not Hispanic,1,4,15,2012
17,TOM,Female,Not Hispanic,1,7,15,2012
17,White,Male,Hispanic,1,3,15,2012
17,White,Female,Hispanic,1,3,15,2012
17,White,Male,Not Hispanic,1,913,16,2012
17,White,Female,Not Hispanic,1,1131,16,2012
17,Black,Male,Not Hispanic,1,14,16,2012
17,Black,Female,Not Hispanic,1,27,16,2012
17,AIAN,Female,Not Hispanic,1,1,16,2012
17,Asian,Male,Not Hispanic,1,5,16,2012
17,Asian,Female,Not Hispanic,1,4,16,2012
17,TOM,Male,Not Hispanic,1,2,16,2012
17,TOM,Female,Not Hispanic,1,5,16,2012
17,White,Male,Hispanic,1,2,16,2012
17,White,Female,Hispanic,1,4,16,2012
17,White,Male,Not Hispanic,1,764,17,2012
17,White,Female,Not Hispanic,1,1069,17,2012
17,Black,Male,Not Hispanic,1,14,17,2012
17,Black,Female,Not Hispanic,1,20,17,2012
17,Asian,Female,Not Hispanic,1,3,17,2012
17,TOM,Male,Not Hispanic,1,3,17,2012
17,TOM,Female,Not Hispanic,1,3,17,2012
17,White,Male,Hispanic,1,2,17,2012
17,White,Male,Not Hispanic,1,755,18,2012
17,White,Female,Not Hispanic,1,1377,18,2012
17,Black,Male,Not Hispanic,1,11,18,2012
17,Black,Female,Not Hispanic,1,14,18,2012
17,AIAN,Female,Not Hispanic,1,2,18,2012
17,Asian,Female,Not Hispanic,1,2,18,2012
17,TOM,Male,Not Hispanic,1,3,18,2012
17,TOM,Female,Not Hispanic,1,5,18,2012
17,White,Male,Hispanic,1,9,18,2012
17,White,Female,Hispanic,1,4,18,2012
17,White,Male,Not Hispanic,3,116,1,2012
17,White,Female,Not Hispanic,3,93,1,2012
17,Black,Male,Not Hispanic,3,129,1,2012
17,Black,Female,Not Hispanic,3,124,1,2012
17,TOM,Male,Not Hispanic,3,16,1,2012
17,TOM,Female,Not Hispanic,3,15,1,2012
17,White,Male,Hispanic,3,4,1,2012
17,White,Female,Hispanic,3,5,1,2012
17,Black,Female,Hispanic,3,4,1,2012
17,TOM,Female,Hispanic,3,5,1,2012
17,White,Male,Not Hispanic,3,129,2,2012
17,White,Female,Not Hispanic,3,118,2,2012
17,Black,Male,Not Hispanic,3,115,2,2012
17,Black,Female,Not Hispanic,3,107,2,2012
17,TOM,Male,Not Hispanic,3,14,2,2012
17,TOM,Female,Not Hispanic,3,12,2,2012
17,White,Male,Hispanic,3,1,2,2012
17,White,Female,Hispanic,3,3,2,2012
17,Black,Male,Hispanic,3,1,2,2012
17,TOM,Male,Hispanic,3,1,2,2012
17,White,Male,Not Hispanic,3,116,3,2012
17,White,Female,Not Hispanic,3,131,3,2012
17,Black,Male,Not Hispanic,3,86,3,2012
17,Black,Female,Not Hispanic,3,91,3,2012
17,AIAN,Male,Not Hispanic,3,1,3,2012
17,Asian,Male,Not Hispanic,3,2,3,2012
17,TOM,Male,Not Hispanic,3,13,3,2012
17,TOM,Female,Not Hispanic,3,13,3,2012
17,White,Male,Hispanic,3,4,3,2012
17,White,Female,Hispanic,3,4,3,2012
17,Black,Female,Hispanic,3,2,3,2012
17,White,Male,Not Hispanic,3,101,4,2012
17,White,Female,Not Hispanic,3,95,4,2012
17,Black,Male,Not Hispanic,3,104,4,2012
17,Black,Female,Not Hispanic,3,94,4,2012
17,AIAN,Female,Not Hispanic,3,1,4,2012
17,TOM,Male,Not Hispanic,3,11,4,2012
17,TOM,Female,Not Hispanic,3,8,4,2012
17,White,Male,Hispanic,3,4,4,2012
17,White,Female,Hispanic,3,2,4,2012
17,Black,Male,Hispanic,3,3,4,2012
17,Black,Female,Hispanic,3,1,4,2012
17,TOM,Male,Hispanic,3,2,4,2012
17,TOM,Female,Hispanic,3,1,4,2012
17,White,Male,Not Hispanic,3,133,5,2012
17,White,Female,Not Hispanic,3,111,5,2012
17,Black,Male,Not Hispanic,3,111,5,2012
17,Black,Female,Not Hispanic,3,114,5,2012
17,NHOPI,Male,Not Hispanic,3,1,5,2012
17,NHOPI,Female,Not Hispanic,3,1,5,2012
17,TOM,Male,Not Hispanic,3,4,5,2012
17,TOM,Female,Not Hispanic,3,5,5,2012
17,White,Male,Hispanic,3,9,5,2012
17,White,Female,Hispanic,3,2,5,2012
17,Black,Male,Hispanic,3,6,5,2012
17,White,Male,Not Hispanic,3,128,6,2012
17,White,Female,Not Hispanic,3,118,6,2012
17,Black,Male,Not Hispanic,3,94,6,2012
17,Black,Female,Not Hispanic,3,84,6,2012
17,AIAN,Male,Not Hispanic,3,1,6,2012
17,NHOPI,Male,Not Hispanic,3,1,6,2012
17,TOM,Male,Not Hispanic,3,4,6,2012
17,White,Male,Hispanic,3,14,6,2012
17,White,Female,Hispanic,3,2,6,2012
17,Black,Male,Hispanic,3,6,6,2012
17,Black,Female,Hispanic,3,1,6,2012
17,AIAN,Female,Hispanic,3,1,6,2012
17,Asian,Male,Hispanic,3,1,6,2012
17,White,Male,Not Hispanic,3,123,7,2012
17,White,Female,Not Hispanic,3,119,7,2012
17,Black,Male,Not Hispanic,3,103,7,2012
17,Black,Female,Not Hispanic,3,74,7,2012
17,AIAN,Female,Not Hispanic,3,2,7,2012
17,Asian,Male,Not Hispanic,3,1,7,2012
17,NHOPI,Male,Not Hispanic,3,1,7,2012
17,TOM,Male,Not Hispanic,3,1,7,2012
17,TOM,Female,Not Hispanic,3,3,7,2012
17,White,Male,Hispanic,3,12,7,2012
17,White,Female,Hispanic,3,4,7,2012
17,Black,Male,Hispanic,3,4,7,2012
17,Black,Female,Hispanic,3,1,7,2012
17,Asian,Male,Hispanic,3,1,7,2012
17,White,Male,Not Hispanic,3,115,8,2012
17,White,Female,Not Hispanic,3,112,8,2012
17,Black,Male,Not Hispanic,3,95,8,2012
17,Black,Female,Not Hispanic,3,57,8,2012
17,AIAN,Male,Not Hispanic,3,1,8,2012
17,AIAN,Female,Not Hispanic,3,1,8,2012
17,Asian,Male,Not Hispanic,3,1,8,2012
17,Asian,Female,Not Hispanic,3,2,8,2012
17,NHOPI,Female,Not Hispanic,3,3,8,2012
17,TOM,Male,Not Hispanic,3,2,8,2012
17,TOM,Female,Not Hispanic,3,1,8,2012
17,White,Male,Hispanic,3,6,8,2012
17,White,Female,Hispanic,3,2,8,2012
17,Black,Male,Hispanic,3,5,8,2012
17,AIAN,Male,Hispanic,3,2,8,2012
17,TOM,Male,Hispanic,3,1,8,2012
17,White,Male,Not Hispanic,3,108,9,2012
17,White,Female,Not Hispanic,3,130,9,2012
17,Black,Male,Not Hispanic,3,70,9,2012
17,Black,Female,Not Hispanic,3,81,9,2012
17,AIAN,Male,Not Hispanic,3,1,9,2012
17,NHOPI,Male,Not Hispanic,3,1,9,2012
17,White,Male,Hispanic,3,7,9,2012
17,Black,Male,Hispanic,3,3,9,2012
17,White,Male,Not Hispanic,3,197,10,2012
17,White,Female,Not Hispanic,3,142,10,2012
17,Black,Male,Not Hispanic,3,94,10,2012
17,Black,Female,Not Hispanic,3,95,10,2012
17,NHOPI,Female,Not Hispanic,3,1,10,2012
17,TOM,Male,Not Hispanic,3,2,10,2012
17,TOM,Female,Not Hispanic,3,1,10,2012
17,White,Male,Hispanic,3,10,10,2012
17,White,Female,Hispanic,3,2,10,2012
17,Black,Male,Hispanic,3,5,10,2012
17,Black,Female,Hispanic,3,1,10,2012
17,TOM,Female,Hispanic,3,1,10,2012
17,White,Male,Not Hispanic,3,183,11,2012
17,White,Female,Not Hispanic,3,175,11,2012
17,Black,Male,Not Hispanic,3,95,11,2012
17,Black,Female,Not Hispanic,3,96,11,2012
17,AIAN,Male,Not Hispanic,3,4,11,2012
17,AIAN,Female,Not Hispanic,3,3,11,2012
17,Asian,Female,Not Hispanic,3,1,11,2012
17,TOM,Male,Not Hispanic,3,2,11,2012
17,TOM,Female,Not Hispanic,3,4,11,2012
17,White,Male,Hispanic,3,3,11,2012
17,Black,Female,Hispanic,3,1,11,2012
17,White,Male,Not Hispanic,3,185,12,2012
17,White,Female,Not Hispanic,3,197,12,2012
17,Black,Male,Not Hispanic,3,98,12,2012
17,Black,Female,Not Hispanic,3,95,12,2012
17,AIAN,Male,Not Hispanic,3,4,12,2012
17,AIAN,Female,Not Hispanic,3,1,12,2012
17,Asian,Male,Not Hispanic,3,2,12,2012
17,Asian,Female,Not Hispanic,3,3,12,2012
17,TOM,Male,Not Hispanic,3,3,12,2012
17,TOM,Female,Not Hispanic,3,2,12,2012
17,White,Male,Hispanic,3,1,12,2012
17,White,Female,Hispanic,3,1,12,2012
17,TOM,Male,Hispanic,3,1,12,2012
17,White,Male,Not Hispanic,3,176,13,2012
17,White,Female,Not Hispanic,3,178,13,2012
17,Black,Male,Not Hispanic,3,75,13,2012
17,Black,Female,Not Hispanic,3,73,13,2012
17,AIAN,Male,Not Hispanic,3,1,13,2012
17,Asian,Female,Not Hispanic,3,2,13,2012
17,NHOPI,Male,Not Hispanic,3,1,13,2012
17,TOM,Female,Not Hispanic,3,2,13,2012
17,White,Male,Hispanic,3,3,13,2012
17,White,Female,Hispanic,3,1,13,2012
17,White,Male,Not Hispanic,3,153,14,2012
17,White,Female,Not Hispanic,3,145,14,2012
17,Black,Male,Not Hispanic,3,31,14,2012
17,Black,Female,Not Hispanic,3,54,14,2012
17,AIAN,Male,Not Hispanic,3,1,14,2012
17,AIAN,Female,Not Hispanic,3,2,14,2012
17,Asian,Female,Not Hispanic,3,1,14,2012
17,NHOPI,Female,Not Hispanic,3,1,14,2012
17,TOM,Female,Not Hispanic,3,2,14,2012
17,White,Male,Hispanic,3,3,14,2012
17,White,Female,Hispanic,3,1,14,2012
17,White,Male,Not Hispanic,3,130,15,2012
17,White,Female,Not Hispanic,3,155,15,2012
17,Black,Male,Not Hispanic,3,33,15,2012
17,Black,Female,Not Hispanic,3,38,15,2012
17,AIAN,Female,Not Hispanic,3,1,15,2012
17,TOM,Male,Not Hispanic,3,1,15,2012
17,White,Female,Hispanic,3,1,15,2012
17,Black,Female,Hispanic,3,1,15,2012
17,White,Male,Not Hispanic,3,79,16,2012
17,White,Female,Not Hispanic,3,107,16,2012
17,Black,Male,Not Hispanic,3,17,16,2012
17,Black,Female,Not Hispanic,3,30,16,2012
17,AIAN,Male,Not Hispanic,3,1,16,2012
17,Asian,Male,Not Hispanic,3,1,16,2012
17,Asian,Female,Not Hispanic,3,1,16,2012
17,TOM,Male,Not Hispanic,3,2,16,2012
17,White,Female,Hispanic,3,1,16,2012
17,White,Male,Not Hispanic,3,66,17,2012
17,White,Female,Not Hispanic,3,95,17,2012
17,Black,Male,Not Hispanic,3,27,17,2012
17,Black,Female,Not Hispanic,3,25,17,2012
17,Asian,Female,Not Hispanic,3,1,17,2012
17,TOM,Female,Not Hispanic,3,3,17,2012
17,White,Male,Hispanic,3,1,17,2012
17,White,Male,Not Hispanic,3,48,18,2012
17,White,Female,Not Hispanic,3,88,18,2012
17,Black,Male,Not Hispanic,3,13,18,2012
17,Black,Female,Not Hispanic,3,26,18,2012
17,TOM,Male,Not Hispanic,3,1,18,2012
17,TOM,Female,Not Hispanic,3,1,18,2012
17,White,Male,Not Hispanic,5,406,1,2012
17,White,Female,Not Hispanic,5,385,1,2012
17,Black,Male,Not Hispanic,5,9,1,2012
17,Black,Female,Not Hispanic,5,12,1,2012
17,Asian,Male,Not Hispanic,5,3,1,2012
17,TOM,Male,Not Hispanic,5,25,1,2012
17,TOM,Female,Not Hispanic,5,15,1,2012
17,White,Male,Hispanic,5,13,1,2012
17,White,Female,Hispanic,5,11,1,2012
17,Asian,Female,Hispanic,5,1,1,2012
17,NHOPI,Male,Hispanic,5,1,1,2012
17,White,Male,Not Hispanic,5,483,2,2012
17,White,Female,Not Hispanic,5,464,2,2012
17,Black,Male,Not Hispanic,5,6,2,2012
17,Black,Female,Not Hispanic,5,11,2,2012
17,AIAN,Female,Not Hispanic,5,1,2,2012
17,Asian,Male,Not Hispanic,5,4,2,2012
17,Asian,Female,Not Hispanic,5,6,2,2012
17,TOM,Male,Not Hispanic,5,11,2,2012
17,TOM,Female,Not Hispanic,5,11,2,2012
17,White,Male,Hispanic,5,10,2,2012
17,White,Female,Hispanic,5,7,2,2012
17,Black,Male,Hispanic,5,1,2,2012
17,AIAN,Male,Hispanic,5,1,2,2012
17,TOM,Male,Hispanic,5,1,2,2012
17,TOM,Female,Hispanic,5,2,2,2012
17,White,Male,Not Hispanic,5,479,3,2012
17,White,Female,Not Hispanic,5,436,3,2012
17,Black,Male,Not Hispanic,5,12,3,2012
17,Black,Female,Not Hispanic,5,16,3,2012
17,AIAN,Male,Not Hispanic,5,1,3,2012
17,Asian,Male,Not Hispanic,5,2,3,2012
17,Asian,Female,Not Hispanic,5,6,3,2012
17,TOM,Male,Not Hispanic,5,6,3,2012
17,TOM,Female,Not Hispanic,5,6,3,2012
17,White,Male,Hispanic,5,14,3,2012
17,White,Female,Hispanic,5,14,3,2012
17,Black,Female,Hispanic,5,1,3,2012
17,AIAN,Male,Hispanic,5,1,3,2012
17,AIAN,Female,Hispanic,5,1,3,2012
17,White,Male,Not Hispanic,5,516,4,2012
17,White,Female,Not Hispanic,5,474,4,2012
17,Black,Male,Not Hispanic,5,20,4,2012
17,Black,Female,Not Hispanic,5,26,4,2012
17,AIAN,Male,Not Hispanic,5,6,4,2012
17,AIAN,Female,Not Hispanic,5,1,4,2012
17,Asian,Male,Not Hispanic,5,15,4,2012
17,Asian,Female,Not Hispanic,5,1,4,2012
17,NHOPI,Male,Not Hispanic,5,1,4,2012
17,TOM,Male,Not Hispanic,5,10,4,2012
17,TOM,Female,Not Hispanic,5,6,4,2012
17,White,Male,Hispanic,5,11,4,2012
17,White,Female,Hispanic,5,5,4,2012
17,Black,Male,Hispanic,5,1,4,2012
17,Black,Female,Hispanic,5,3,4,2012
17,AIAN,Male,Hispanic,5,1,4,2012
17,TOM,Male,Hispanic,5,2,4,2012
17,TOM,Female,Hispanic,5,4,4,2012
17,White,Male,Not Hispanic,5,519,5,2012
17,White,Female,Not Hispanic,5,501,5,2012
17,Black,Male,Not Hispanic,5,66,5,2012
17,Black,Female,Not Hispanic,5,24,5,2012
17,AIAN,Male,Not Hispanic,5,7,5,2012
17,AIAN,Female,Not Hispanic,5,5,5,2012
17,Asian,Male,Not Hispanic,5,11,5,2012
17,Asian,Female,Not Hispanic,5,3,5,2012
17,NHOPI,Male,Not Hispanic,5,1,5,2012
17,TOM,Male,Not Hispanic,5,12,5,2012
17,TOM,Female,Not Hispanic,5,13,5,2012
17,White,Male,Hispanic,5,28,5,2012
17,White,Female,Hispanic,5,9,5,2012
17,Black,Male,Hispanic,5,3,5,2012
17,AIAN,Male,Hispanic,5,2,5,2012
17,AIAN,Female,Hispanic,5,1,5,2012
17,NHOPI,Female,Hispanic,5,1,5,2012
17,TOM,Male,Hispanic,5,3,5,2012
17,TOM,Female,Hispanic,5,1,5,2012
17,White,Male,Not Hispanic,5,434,6,2012
17,White,Female,Not Hispanic,5,434,6,2012
17,Black,Male,Not Hispanic,5,104,6,2012
17,Black,Female,Not Hispanic,5,24,6,2012
17,AIAN,Male,Not Hispanic,5,7,6,2012
17,AIAN,Female,Not Hispanic,5,4,6,2012
17,Asian,Male,Not Hispanic,5,3,6,2012
17,Asian,Female,Not Hispanic,5,3,6,2012
17,TOM,Male,Not Hispanic,5,9,6,2012
17,White,Male,Hispanic,5,64,6,2012
17,White,Female,Hispanic,5,16,6,2012
17,Black,Male,Hispanic,5,2,6,2012
17,Black,Female,Hispanic,5,2,6,2012
17,AIAN,Male,Hispanic,5,3,6,2012
