Illinois,Race,Sex,Ethnicity,County,Count,Age,Year
17,TOM,Female,Not Hispanic,1,47,4,2007
17,White,Male,Hispanic,1,30,4,2007
17,White,Female,Hispanic,1,43,4,2007
17,Black,Male,Hispanic,1,3,4,2007
17,Black,Female,Hispanic,1,3,4,2007
17,Asian,Male,Hispanic,1,2,4,2007
17,TOM,Male,Hispanic,1,3,4,2007
17,TOM,Female,Hispanic,1,2,4,2007
17,White,Male,Not Hispanic,1,1825,5,2007
17,White,Female,Not Hispanic,1,1898,5,2007
17,Black,Male,Not Hispanic,1,117,5,2007
17,Black,Female,Not Hispanic,1,95,5,2007
17,AIAN,Male,Not Hispanic,1,6,5,2007
17,AIAN,Female,Not Hispanic,1,7,5,2007
17,Asian,Male,Not Hispanic,1,16,5,2007
17,Asian,Female,Not Hispanic,1,8,5,2007
17,NHOPI,Female,Not Hispanic,1,1,5,2007
17,TOM,Male,Not Hispanic,1,34,5,2007
17,TOM,Female,Not Hispanic,1,34,5,2007
17,White,Male,Hispanic,1,41,5,2007
17,White,Female,Hispanic,1,27,5,2007
17,Black,Male,Hispanic,1,4,5,2007
17,Black,Female,Hispanic,1,4,5,2007
17,Asian,Male,Hispanic,1,2,5,2007
17,TOM,Female,Hispanic,1,5,5,2007
17,White,Male,Not Hispanic,1,1766,6,2007
17,White,Female,Not Hispanic,1,1779,6,2007
17,Black,Male,Not Hispanic,1,75,6,2007
17,Black,Female,Not Hispanic,1,71,6,2007
17,AIAN,Male,Not Hispanic,1,4,6,2007
17,AIAN,Female,Not Hispanic,1,3,6,2007
17,Asian,Male,Not Hispanic,1,11,6,2007
17,Asian,Female,Not Hispanic,1,23,6,2007
17,NHOPI,Male,Not Hispanic,1,1,6,2007
17,TOM,Male,Not Hispanic,1,25,6,2007
17,TOM,Female,Not Hispanic,1,23,6,2007
17,White,Male,Hispanic,1,30,6,2007
17,White,Female,Hispanic,1,38,6,2007
17,Black,Female,Hispanic,1,2,6,2007
17,Asian,Male,Hispanic,1,1,6,2007
17,TOM,Female,Hispanic,1,2,6,2007
17,White,Male,Not Hispanic,1,1624,7,2007
17,White,Female,Not Hispanic,1,1613,7,2007
17,Black,Male,Not Hispanic,1,70,7,2007
17,Black,Female,Not Hispanic,1,49,7,2007
17,AIAN,Male,Not Hispanic,1,1,7,2007
17,AIAN,Female,Not Hispanic,1,4,7,2007
17,Asian,Male,Not Hispanic,1,17,7,2007
17,Asian,Female,Not Hispanic,1,12,7,2007
17,TOM,Male,Not Hispanic,1,16,7,2007
17,TOM,Female,Not Hispanic,1,15,7,2007
17,White,Male,Hispanic,1,23,7,2007
17,White,Female,Hispanic,1,17,7,2007
17,Black,Male,Hispanic,1,2,7,2007
17,Black,Female,Hispanic,1,1,7,2007
17,AIAN,Female,Hispanic,1,2,7,2007
17,Asian,Female,Hispanic,1,1,7,2007
17,TOM,Female,Hispanic,1,1,7,2007
17,White,Male,Not Hispanic,1,1846,8,2007
17,White,Female,Not Hispanic,1,1938,8,2007
17,Black,Male,Not Hispanic,1,73,8,2007
17,Black,Female,Not Hispanic,1,74,8,2007
17,AIAN,Male,Not Hispanic,1,6,8,2007
17,AIAN,Female,Not Hispanic,1,1,8,2007
17,Asian,Male,Not Hispanic,1,21,8,2007
17,Asian,Female,Not Hispanic,1,19,8,2007
17,NHOPI,Female,Not Hispanic,1,1,8,2007
17,TOM,Male,Not Hispanic,1,11,8,2007
17,TOM,Female,Not Hispanic,1,10,8,2007
17,White,Male,Hispanic,1,15,8,2007
17,White,Female,Hispanic,1,21,8,2007
17,Black,Female,Hispanic,1,2,8,2007
17,AIAN,Male,Hispanic,1,2,8,2007
17,Asian,Male,Hispanic,1,1,8,2007
17,TOM,Female,Hispanic,1,2,8,2007
17,White,Male,Not Hispanic,1,2074,9,2007
17,White,Female,Not Hispanic,1,2160,9,2007
17,Black,Male,Not Hispanic,1,65,9,2007
17,Black,Female,Not Hispanic,1,58,9,2007
17,AIAN,Male,Not Hispanic,1,5,9,2007
17,AIAN,Female,Not Hispanic,1,5,9,2007
17,Asian,Male,Not Hispanic,1,15,9,2007
17,Asian,Female,Not Hispanic,1,19,9,2007
17,NHOPI,Male,Not Hispanic,1,1,9,2007
17,TOM,Male,Not Hispanic,1,13,9,2007
17,TOM,Female,Not Hispanic,1,12,9,2007
17,White,Male,Hispanic,1,19,9,2007
17,White,Female,Hispanic,1,14,9,2007
17,Black,Male,Hispanic,1,1,9,2007
17,Black,Female,Hispanic,1,1,9,2007
17,AIAN,Male,Hispanic,1,2,9,2007
17,AIAN,Female,Hispanic,1,1,9,2007
17,TOM,Male,Hispanic,1,1,9,2007
17,TOM,Female,Hispanic,1,1,9,2007
17,White,Male,Not Hispanic,1,2416,10,2007
17,White,Female,Not Hispanic,1,2385,10,2007
17,Black,Male,Not Hispanic,1,94,10,2007
17,Black,Female,Not Hispanic,1,63,10,2007
17,AIAN,Male,Not Hispanic,1,6,10,2007
17,AIAN,Female,Not Hispanic,1,2,10,2007
17,Asian,Male,Not Hispanic,1,8,10,2007
17,Asian,Female,Not Hispanic,1,14,10,2007
17,TOM,Male,Not Hispanic,1,16,10,2007
17,TOM,Female,Not Hispanic,1,12,10,2007
17,White,Male,Hispanic,1,12,10,2007
17,White,Female,Hispanic,1,16,10,2007
17,Black,Female,Hispanic,1,2,10,2007
17,Asian,Male,Hispanic,1,1,10,2007
17,Asian,Female,Hispanic,1,1,10,2007
17,White,Male,Not Hispanic,1,2182,11,2007
17,White,Female,Not Hispanic,1,2299,11,2007
17,Black,Male,Not Hispanic,1,84,11,2007
17,Black,Female,Not Hispanic,1,45,11,2007
17,AIAN,Male,Not Hispanic,1,3,11,2007
17,AIAN,Female,Not Hispanic,1,7,11,2007
17,Asian,Male,Not Hispanic,1,11,11,2007
17,Asian,Female,Not Hispanic,1,11,11,2007
17,NHOPI,Male,Not Hispanic,1,2,11,2007
17,TOM,Male,Not Hispanic,1,9,11,2007
17,TOM,Female,Not Hispanic,1,13,11,2007
17,White,Male,Hispanic,1,8,11,2007
17,White,Female,Hispanic,1,12,11,2007
17,Black,Female,Hispanic,1,1,11,2007
17,AIAN,Female,Hispanic,1,1,11,2007
17,Asian,Male,Hispanic,1,2,11,2007
17,White,Male,Not Hispanic,1,2078,12,2007
17,White,Female,Not Hispanic,1,2088,12,2007
17,Black,Male,Not Hispanic,1,51,12,2007
17,Black,Female,Not Hispanic,1,54,12,2007
17,AIAN,Male,Not Hispanic,1,2,12,2007
17,AIAN,Female,Not Hispanic,1,4,12,2007
17,Asian,Male,Not Hispanic,1,7,12,2007
17,Asian,Female,Not Hispanic,1,19,12,2007
17,NHOPI,Male,Not Hispanic,1,1,12,2007
17,NHOPI,Female,Not Hispanic,1,1,12,2007
17,TOM,Male,Not Hispanic,1,4,12,2007
17,TOM,Female,Not Hispanic,1,10,12,2007
17,White,Male,Hispanic,1,6,12,2007
17,White,Female,Hispanic,1,13,12,2007
17,Asian,Male,Hispanic,1,1,12,2007
17,White,Male,Not Hispanic,1,1616,13,2007
17,White,Female,Not Hispanic,1,1846,13,2007
17,Black,Male,Not Hispanic,1,34,13,2007
17,Black,Female,Not Hispanic,1,34,13,2007
17,AIAN,Male,Not Hispanic,1,3,13,2007
17,AIAN,Female,Not Hispanic,1,2,13,2007
17,Asian,Male,Not Hispanic,1,7,13,2007
17,Asian,Female,Not Hispanic,1,11,13,2007
17,NHOPI,Female,Not Hispanic,1,1,13,2007
17,TOM,Male,Not Hispanic,1,8,13,2007
17,TOM,Female,Not Hispanic,1,7,13,2007
17,White,Male,Hispanic,1,6,13,2007
17,White,Female,Hispanic,1,5,13,2007
17,AIAN,Male,Hispanic,1,1,13,2007
17,AIAN,Female,Hispanic,1,1,13,2007
17,TOM,Male,Hispanic,1,1,13,2007
17,TOM,Female,Hispanic,1,1,13,2007
17,White,Male,Not Hispanic,1,1322,14,2007
17,White,Female,Not Hispanic,1,1459,14,2007
17,Black,Male,Not Hispanic,1,11,14,2007
17,Black,Female,Not Hispanic,1,27,14,2007
17,AIAN,Female,Not Hispanic,1,2,14,2007
17,Asian,Male,Not Hispanic,1,6,14,2007
17,Asian,Female,Not Hispanic,1,8,14,2007
17,TOM,Male,Not Hispanic,1,7,14,2007
17,TOM,Female,Not Hispanic,1,5,14,2007
17,White,Male,Hispanic,1,6,14,2007
17,White,Female,Hispanic,1,8,14,2007
17,White,Male,Not Hispanic,1,1035,15,2007
17,White,Female,Not Hispanic,1,1329,15,2007
17,Black,Male,Not Hispanic,1,24,15,2007
17,Black,Female,Not Hispanic,1,32,15,2007
17,AIAN,Female,Not Hispanic,1,1,15,2007
17,Asian,Male,Not Hispanic,1,5,15,2007
17,Asian,Female,Not Hispanic,1,3,15,2007
17,TOM,Male,Not Hispanic,1,2,15,2007
17,TOM,Female,Not Hispanic,1,3,15,2007
17,White,Male,Hispanic,1,4,15,2007
17,White,Female,Hispanic,1,3,15,2007
17,White,Male,Not Hispanic,1,968,16,2007
17,White,Female,Not Hispanic,1,1317,16,2007
17,Black,Male,Not Hispanic,1,17,16,2007
17,Black,Female,Not Hispanic,1,29,16,2007
17,AIAN,Female,Not Hispanic,1,1,16,2007
17,Asian,Female,Not Hispanic,1,3,16,2007
17,TOM,Male,Not Hispanic,1,4,16,2007
17,TOM,Female,Not Hispanic,1,2,16,2007
17,White,Male,Hispanic,1,1,16,2007
17,White,Female,Hispanic,1,4,16,2007
17,White,Male,Not Hispanic,1,806,17,2007
17,White,Female,Not Hispanic,1,1204,17,2007
17,Black,Male,Not Hispanic,1,9,17,2007
17,Black,Female,Not Hispanic,1,10,17,2007
17,Asian,Female,Not Hispanic,1,2,17,2007
17,TOM,Male,Not Hispanic,1,3,17,2007
17,TOM,Female,Not Hispanic,1,4,17,2007
17,White,Male,Hispanic,1,3,17,2007
17,White,Female,Hispanic,1,1,17,2007
17,White,Male,Not Hispanic,1,607,18,2007
17,White,Female,Not Hispanic,1,1284,18,2007
17,Black,Male,Not Hispanic,1,9,18,2007
17,Black,Female,Not Hispanic,1,14,18,2007
17,AIAN,Female,Not Hispanic,1,1,18,2007
17,Asian,Female,Not Hispanic,1,1,18,2007
17,TOM,Male,Not Hispanic,1,1,18,2007
17,TOM,Female,Not Hispanic,1,1,18,2007
17,White,Male,Hispanic,1,4,18,2007
17,White,Female,Hispanic,1,2,18,2007
17,White,Male,Not Hispanic,3,110,1,2007
17,White,Female,Not Hispanic,3,109,1,2007
17,Black,Male,Not Hispanic,3,137,1,2007
17,Black,Female,Not Hispanic,3,93,1,2007
17,AIAN,Female,Not Hispanic,3,1,1,2007
17,TOM,Male,Not Hispanic,3,7,1,2007
17,TOM,Female,Not Hispanic,3,8,1,2007
17,White,Male,Hispanic,3,2,1,2007
17,White,Female,Hispanic,3,2,1,2007
17,TOM,Male,Hispanic,3,1,1,2007
17,White,Male,Not Hispanic,3,143,2,2007
17,White,Female,Not Hispanic,3,114,2,2007
17,Black,Male,Not Hispanic,3,112,2,2007
17,Black,Female,Not Hispanic,3,113,2,2007
17,AIAN,Male,Not Hispanic,3,1,2,2007
17,Asian,Male,Not Hispanic,3,1,2,2007
17,TOM,Male,Not Hispanic,3,11,2,2007
17,TOM,Female,Not Hispanic,3,18,2,2007
17,White,Male,Hispanic,3,1,2,2007
17,White,Female,Hispanic,3,1,2,2007
17,Black,Male,Hispanic,3,1,2,2007
17,White,Male,Not Hispanic,3,109,3,2007
17,White,Female,Not Hispanic,3,129,3,2007
17,Black,Male,Not Hispanic,3,129,3,2007
17,Black,Female,Not Hispanic,3,97,3,2007
17,AIAN,Female,Not Hispanic,3,1,3,2007
17,Asian,Male,Not Hispanic,3,1,3,2007
17,TOM,Male,Not Hispanic,3,6,3,2007
17,TOM,Female,Not Hispanic,3,10,3,2007
17,White,Male,Hispanic,3,2,3,2007
17,White,Female,Hispanic,3,4,3,2007
17,Black,Female,Hispanic,3,1,3,2007
17,White,Male,Not Hispanic,3,189,4,2007
17,White,Female,Not Hispanic,3,150,4,2007
17,Black,Male,Not Hispanic,3,115,4,2007
17,Black,Female,Not Hispanic,3,161,4,2007
17,TOM,Male,Not Hispanic,3,5,4,2007
17,TOM,Female,Not Hispanic,3,4,4,2007
17,White,Male,Hispanic,3,5,4,2007
17,White,Female,Hispanic,3,4,4,2007
17,Black,Male,Hispanic,3,4,4,2007
17,TOM,Male,Hispanic,3,1,4,2007
17,White,Male,Not Hispanic,3,174,5,2007
17,White,Female,Not Hispanic,3,127,5,2007
17,Black,Male,Not Hispanic,3,134,5,2007
17,Black,Female,Not Hispanic,3,97,5,2007
17,AIAN,Male,Not Hispanic,3,1,5,2007
17,Asian,Male,Not Hispanic,3,1,5,2007
17,NHOPI,Male,Not Hispanic,3,1,5,2007
17,TOM,Male,Not Hispanic,3,2,5,2007
17,TOM,Female,Not Hispanic,3,2,5,2007
17,White,Male,Hispanic,3,8,5,2007
17,White,Female,Hispanic,3,3,5,2007
17,Black,Male,Hispanic,3,4,5,2007
17,White,Male,Not Hispanic,3,123,6,2007
17,White,Female,Not Hispanic,3,122,6,2007
17,Black,Male,Not Hispanic,3,99,6,2007
17,Black,Female,Not Hispanic,3,81,6,2007
17,AIAN,Male,Not Hispanic,3,2,6,2007
17,AIAN,Female,Not Hispanic,3,1,6,2007
17,Asian,Male,Not Hispanic,3,1,6,2007
17,TOM,Male,Not Hispanic,3,2,6,2007
17,TOM,Female,Not Hispanic,3,1,6,2007
17,White,Male,Hispanic,3,13,6,2007
17,White,Female,Hispanic,3,4,6,2007
17,Black,Male,Hispanic,3,4,6,2007
17,AIAN,Female,Hispanic,3,1,6,2007
17,Asian,Male,Hispanic,3,1,6,2007
17,White,Male,Not Hispanic,3,143,7,2007
17,White,Female,Not Hispanic,3,115,7,2007
17,Black,Male,Not Hispanic,3,99,7,2007
17,Black,Female,Not Hispanic,3,83,7,2007
17,NHOPI,Male,Not Hispanic,3,1,7,2007
17,NHOPI,Female,Not Hispanic,3,1,7,2007
17,TOM,Female,Not Hispanic,3,3,7,2007
17,White,Male,Hispanic,3,14,7,2007
17,White,Female,Hispanic,3,1,7,2007
17,Black,Male,Hispanic,3,3,7,2007
17,TOM,Male,Hispanic,3,1,7,2007
17,White,Male,Not Hispanic,3,122,8,2007
17,White,Female,Not Hispanic,3,141,8,2007
17,Black,Male,Not Hispanic,3,113,8,2007
17,Black,Female,Not Hispanic,3,68,8,2007
17,AIAN,Male,Not Hispanic,3,2,8,2007
17,AIAN,Female,Not Hispanic,3,1,8,2007
17,Asian,Male,Not Hispanic,3,1,8,2007
17,Asian,Female,Not Hispanic,3,1,8,2007
17,TOM,Male,Not Hispanic,3,1,8,2007
17,TOM,Female,Not Hispanic,3,1,8,2007
17,White,Male,Hispanic,3,7,8,2007
17,White,Female,Hispanic,3,1,8,2007
17,Black,Male,Hispanic,3,4,8,2007
17,AIAN,Male,Hispanic,3,2,8,2007
17,White,Male,Not Hispanic,3,192,9,2007
17,White,Female,Not Hispanic,3,145,9,2007
17,Black,Male,Not Hispanic,3,92,9,2007
17,Black,Female,Not Hispanic,3,109,9,2007
17,AIAN,Male,Not Hispanic,3,1,9,2007
17,AIAN,Female,Not Hispanic,3,1,9,2007
17,NHOPI,Male,Not Hispanic,3,1,9,2007
17,TOM,Male,Not Hispanic,3,1,9,2007
17,White,Male,Hispanic,3,6,9,2007
17,White,Female,Hispanic,3,2,9,2007
17,Black,Male,Hispanic,3,2,9,2007
17,White,Male,Not Hispanic,3,217,10,2007
17,White,Female,Not Hispanic,3,206,10,2007
17,Black,Male,Not Hispanic,3,97,10,2007
17,Black,Female,Not Hispanic,3,105,10,2007
17,AIAN,Male,Not Hispanic,3,3,10,2007
17,TOM,Male,Not Hispanic,3,2,10,2007
17,TOM,Female,Not Hispanic,3,4,10,2007
17,White,Male,Hispanic,3,8,10,2007
17,White,Female,Hispanic,3,1,10,2007
17,Black,Male,Hispanic,3,4,10,2007
17,Black,Female,Hispanic,3,1,10,2007
17,White,Male,Not Hispanic,3,215,11,2007
17,White,Female,Not Hispanic,3,192,11,2007
17,Black,Male,Not Hispanic,3,101,11,2007
17,Black,Female,Not Hispanic,3,103,11,2007
17,AIAN,Male,Not Hispanic,3,3,11,2007
17,AIAN,Female,Not Hispanic,3,2,11,2007
17,Asian,Female,Not Hispanic,3,3,11,2007
17,TOM,Male,Not Hispanic,3,2,11,2007
17,TOM,Female,Not Hispanic,3,4,11,2007
17,White,Male,Hispanic,3,3,11,2007
17,White,Female,Hispanic,3,1,11,2007
17,Black,Female,Hispanic,3,1,11,2007
17,White,Male,Not Hispanic,3,190,12,2007
17,White,Female,Not Hispanic,3,199,12,2007
17,Black,Male,Not Hispanic,3,83,12,2007
17,Black,Female,Not Hispanic,3,105,12,2007
17,AIAN,Male,Not Hispanic,3,2,12,2007
17,Asian,Male,Not Hispanic,3,1,12,2007
17,Asian,Female,Not Hispanic,3,2,12,2007
17,TOM,Male,Not Hispanic,3,3,12,2007
17,TOM,Female,Not Hispanic,3,1,12,2007
17,White,Male,Hispanic,3,1,12,2007
17,White,Female,Hispanic,3,1,12,2007
17,TOM,Male,Hispanic,3,1,12,2007
17,White,Male,Not Hispanic,3,180,13,2007
17,White,Female,Not Hispanic,3,177,13,2007
17,Black,Male,Not Hispanic,3,37,13,2007
17,Black,Female,Not Hispanic,3,54,13,2007
17,AIAN,Male,Not Hispanic,3,2,13,2007
17,AIAN,Female,Not Hispanic,3,1,13,2007
17,Asian,Male,Not Hispanic,3,1,13,2007
17,Asian,Female,Not Hispanic,3,1,13,2007
17,NHOPI,Male,Not Hispanic,3,1,13,2007
17,TOM,Female,Not Hispanic,3,1,13,2007
17,White,Male,Hispanic,3,4,13,2007
17,White,Female,Hispanic,3,1,13,2007
17,White,Male,Not Hispanic,3,159,14,2007
17,White,Female,Not Hispanic,3,180,14,2007
17,Black,Male,Not Hispanic,3,53,14,2007
17,Black,Female,Not Hispanic,3,44,14,2007
17,AIAN,Female,Not Hispanic,3,2,14,2007
17,Asian,Female,Not Hispanic,3,1,14,2007
17,TOM,Female,Not Hispanic,3,2,14,2007
17,White,Female,Hispanic,3,1,14,2007
17,White,Male,Not Hispanic,3,130,15,2007
17,White,Female,Not Hispanic,3,140,15,2007
17,Black,Male,Not Hispanic,3,38,15,2007
17,Black,Female,Not Hispanic,3,48,15,2007
17,Asian,Male,Not Hispanic,3,1,15,2007
17,TOM,Male,Not Hispanic,3,2,15,2007
17,White,Female,Hispanic,3,1,15,2007
17,Black,Female,Hispanic,3,1,15,2007
17,White,Male,Not Hispanic,3,119,16,2007
17,White,Female,Not Hispanic,3,138,16,2007
17,Black,Male,Not Hispanic,3,21,16,2007
17,Black,Female,Not Hispanic,3,35,16,2007
17,AIAN,Male,Not Hispanic,3,1,16,2007
17,Asian,Female,Not Hispanic,3,2,16,2007
17,TOM,Male,Not Hispanic,3,1,16,2007
17,TOM,Female,Not Hispanic,3,1,16,2007
17,White,Male,Hispanic,3,1,16,2007
17,White,Male,Not Hispanic,3,63,17,2007
17,White,Female,Not Hispanic,3,81,17,2007
17,Black,Male,Not Hispanic,3,20,17,2007
17,Black,Female,Not Hispanic,3,20,17,2007
17,TOM,Female,Not Hispanic,3,2,17,2007
17,White,Male,Not Hispanic,3,36,18,2007
17,White,Female,Not Hispanic,3,107,18,2007
17,Black,Male,Not Hispanic,3,9,18,2007
17,Black,Female,Not Hispanic,3,20,18,2007
17,Asian,Male,Not Hispanic,3,1,18,2007
17,TOM,Male,Not Hispanic,3,1,18,2007
17,TOM,Female,Not Hispanic,3,1,18,2007
17,White,Male,Not Hispanic,5,386,1,2007
17,White,Female,Not Hispanic,5,341,1,2007
17,Black,Male,Not Hispanic,5,4,1,2007
17,Black,Female,Not Hispanic,5,12,1,2007
17,Asian,Male,Not Hispanic,5,2,1,2007
17,Asian,Female,Not Hispanic,5,1,1,2007
17,TOM,Male,Not Hispanic,5,11,1,2007
17,TOM,Female,Not Hispanic,5,8,1,2007
17,White,Male,Hispanic,5,15,1,2007
17,White,Female,Hispanic,5,8,1,2007
17,NHOPI,Male,Hispanic,5,1,1,2007
17,TOM,Male,Hispanic,5,1,1,2007
17,White,Male,Not Hispanic,5,482,2,2007
17,White,Female,Not Hispanic,5,453,2,2007
17,Black,Male,Not Hispanic,5,8,2,2007
17,Black,Female,Not Hispanic,5,10,2,2007
17,AIAN,Male,Not Hispanic,5,1,2,2007
17,AIAN,Female,Not Hispanic,5,1,2,2007
17,Asian,Male,Not Hispanic,5,3,2,2007
17,Asian,Female,Not Hispanic,5,5,2,2007
17,TOM,Male,Not Hispanic,5,7,2,2007
17,TOM,Female,Not Hispanic,5,7,2,2007
17,White,Male,Hispanic,5,9,2,2007
17,White,Female,Hispanic,5,6,2,2007
17,Black,Female,Hispanic,5,1,2,2007
17,AIAN,Male,Hispanic,5,1,2,2007
17,TOM,Female,Hispanic,5,2,2,2007
17,White,Male,Not Hispanic,5,541,3,2007
17,White,Female,Not Hispanic,5,468,3,2007
17,Black,Male,Not Hispanic,5,16,3,2007
17,Black,Female,Not Hispanic,5,21,3,2007
17,AIAN,Male,Not Hispanic,5,2,3,2007
17,AIAN,Female,Not Hispanic,5,2,3,2007
17,Asian,Male,Not Hispanic,5,2,3,2007
17,Asian,Female,Not Hispanic,5,2,3,2007
17,TOM,Male,Not Hispanic,5,6,3,2007
17,TOM,Female,Not Hispanic,5,7,3,2007
17,White,Male,Hispanic,5,8,3,2007
17,White,Female,Hispanic,5,6,3,2007
17,AIAN,Female,Hispanic,5,1,3,2007
17,TOM,Female,Hispanic,5,2,3,2007
17,White,Male,Not Hispanic,5,584,4,2007
17,White,Female,Not Hispanic,5,553,4,2007
17,Black,Male,Not Hispanic,5,28,4,2007
17,Black,Female,Not Hispanic,5,32,4,2007
17,AIAN,Male,Not Hispanic,5,5,4,2007
17,AIAN,Female,Not Hispanic,5,2,4,2007
17,Asian,Male,Not Hispanic,5,3,4,2007
17,Asian,Female,Not Hispanic,5,2,4,2007
17,NHOPI,Male,Not Hispanic,5,1,4,2007
17,TOM,Male,Not Hispanic,5,10,4,2007
17,TOM,Female,Not Hispanic,5,7,4,2007
17,White,Male,Hispanic,5,6,4,2007
17,White,Female,Hispanic,5,7,4,2007
17,Black,Male,Hispanic,5,2,4,2007
17,Black,Female,Hispanic,5,3,4,2007
17,AIAN,Male,Hispanic,5,1,4,2007
17,TOM,Male,Hispanic,5,2,4,2007
17,White,Male,Not Hispanic,5,584,5,2007
17,White,Female,Not Hispanic,5,655,5,2007
17,Black,Male,Not Hispanic,5,81,5,2007
17,Black,Female,Not Hispanic,5,19,5,2007
17,AIAN,Male,Not Hispanic,5,7,5,2007
17,AIAN,Female,Not Hispanic,5,4,5,2007
17,Asian,Male,Not Hispanic,5,6,5,2007
17,Asian,Female,Not Hispanic,5,2,5,2007
17,NHOPI,Male,Not Hispanic,5,1,5,2007
17,TOM,Male,Not Hispanic,5,6,5,2007
17,TOM,Female,Not Hispanic,5,9,5,2007
17,White,Male,Hispanic,5,28,5,2007
17,White,Female,Hispanic,5,8,5,2007
17,Black,Male,Hispanic,5,2,5,2007
17,Black,Female,Hispanic,5,1,5,2007
17,AIAN,Male,Hispanic,5,3,5,2007
17,AIAN,Female,Hispanic,5,2,5,2007
17,NHOPI,Female,Hispanic,5,1,5,2007
17,TOM,Male,Hispanic,5,2,5,2007
17,TOM,Female,Hispanic,5,1,5,2007
17,White,Male,Not Hispanic,5,503,6,2007
17,White,Female,Not Hispanic,5,436,6,2007
17,Black,Male,Not Hispanic,5,140,6,2007
17,Black,Female,Not Hispanic,5,16,6,2007
17,AIAN,Male,Not Hispanic,5,7,6,2007
17,AIAN,Female,Not Hispanic,5,6,6,2007
17,Asian,Male,Not Hispanic,5,3,6,2007
17,Asian,Female,Not Hispanic,5,1,6,2007
17,TOM,Male,Not Hispanic,5,8,6,2007
17,TOM,Female,Not Hispanic,5,4,6,2007
17,White,Male,Hispanic,5,49,6,2007
17,White,Female,Hispanic,5,8,6,2007
17,Black,Male,Hispanic,5,2,6,2007
17,Black,Female,Hispanic,5,1,6,2007
17,AIAN,Male,Hispanic,5,2,6,2007
17,AIAN,Female,Hispanic,5,1,6,2007
17,TOM,Female,Hispanic,5,1,6,2007
17,White,Male,Not Hispanic,5,458,7,2007
17,White,Female,Not Hispanic,5,435,7,2007
17,Black,Male,Not Hispanic,5,184,7,2007
17,Black,Female,Not Hispanic,5,22,7,2007
17,AIAN,Male,Not Hispanic,5,6,7,2007
