Illinois,Race,Sex,Ethnicity,County,Count,Age,Year
17,Asian,Male,Not Hispanic,1,11,11,2008
17,Asian,Female,Not Hispanic,1,14,11,2008
17,NHOPI,Male,Not Hispanic,1,2,11,2008
17,TOM,Male,Not Hispanic,1,9,11,2008
17,TOM,Female,Not Hispanic,1,16,11,2008
17,White,Male,Hispanic,1,10,11,2008
17,White,Female,Hispanic,1,16,11,2008
17,AIAN,Female,Hispanic,1,1,11,2008
17,Asian,Male,Hispanic,1,2,11,2008
17,TOM,Female,Hispanic,1,1,11,2008
17,White,Male,Not Hispanic,1,2045,12,2008
17,White,Female,Not Hispanic,1,2118,12,2008
17,Black,Male,Not Hispanic,1,53,12,2008
17,Black,Female,Not Hispanic,1,53,12,2008
17,AIAN,Male,Not Hispanic,1,2,12,2008
17,AIAN,Female,Not Hispanic,1,3,12,2008
17,Asian,Male,Not Hispanic,1,6,12,2008
17,Asian,Female,Not Hispanic,1,12,12,2008
17,NHOPI,Male,Not Hispanic,1,1,12,2008
17,NHOPI,Female,Not Hispanic,1,1,12,2008
17,TOM,Male,Not Hispanic,1,4,12,2008
17,TOM,Female,Not Hispanic,1,11,12,2008
17,White,Male,Hispanic,1,8,12,2008
17,White,Female,Hispanic,1,10,12,2008
17,Asian,Male,Hispanic,1,1,12,2008
17,White,Male,Not Hispanic,1,1682,13,2008
17,White,Female,Not Hispanic,1,1866,13,2008
17,Black,Male,Not Hispanic,1,36,13,2008
17,Black,Female,Not Hispanic,1,37,13,2008
17,AIAN,Male,Not Hispanic,1,3,13,2008
17,AIAN,Female,Not Hispanic,1,1,13,2008
17,Asian,Male,Not Hispanic,1,9,13,2008
17,Asian,Female,Not Hispanic,1,19,13,2008
17,NHOPI,Female,Not Hispanic,1,1,13,2008
17,TOM,Male,Not Hispanic,1,9,13,2008
17,TOM,Female,Not Hispanic,1,7,13,2008
17,White,Male,Hispanic,1,6,13,2008
17,White,Female,Hispanic,1,8,13,2008
17,AIAN,Male,Hispanic,1,1,13,2008
17,AIAN,Female,Hispanic,1,1,13,2008
17,TOM,Male,Hispanic,1,2,13,2008
17,TOM,Female,Hispanic,1,1,13,2008
17,White,Male,Not Hispanic,1,1375,14,2008
17,White,Female,Not Hispanic,1,1564,14,2008
17,Black,Male,Not Hispanic,1,16,14,2008
17,Black,Female,Not Hispanic,1,23,14,2008
17,AIAN,Female,Not Hispanic,1,1,14,2008
17,Asian,Male,Not Hispanic,1,4,14,2008
17,Asian,Female,Not Hispanic,1,9,14,2008
17,TOM,Male,Not Hispanic,1,7,14,2008
17,TOM,Female,Not Hispanic,1,6,14,2008
17,White,Male,Hispanic,1,7,14,2008
17,White,Female,Hispanic,1,6,14,2008
17,White,Male,Not Hispanic,1,1071,15,2008
17,White,Female,Not Hispanic,1,1316,15,2008
17,Black,Male,Not Hispanic,1,27,15,2008
17,Black,Female,Not Hispanic,1,32,15,2008
17,Asian,Male,Not Hispanic,1,6,15,2008
17,Asian,Female,Not Hispanic,1,4,15,2008
17,TOM,Male,Not Hispanic,1,2,15,2008
17,TOM,Female,Not Hispanic,1,5,15,2008
17,White,Male,Hispanic,1,3,15,2008
17,White,Female,Hispanic,1,2,15,2008
17,White,Male,Not Hispanic,1,921,16,2008
17,White,Female,Not Hispanic,1,1255,16,2008
17,Black,Male,Not Hispanic,1,14,16,2008
17,Black,Female,Not Hispanic,1,28,16,2008
17,AIAN,Female,Not Hispanic,1,1,16,2008
17,Asian,Female,Not Hispanic,1,4,16,2008
17,TOM,Male,Not Hispanic,1,4,16,2008
17,TOM,Female,Not Hispanic,1,2,16,2008
17,White,Female,Hispanic,1,4,16,2008
17,White,Male,Not Hispanic,1,789,17,2008
17,White,Female,Not Hispanic,1,1187,17,2008
17,Black,Male,Not Hispanic,1,9,17,2008
17,Black,Female,Not Hispanic,1,18,17,2008
17,Asian,Female,Not Hispanic,1,2,17,2008
17,TOM,Male,Not Hispanic,1,3,17,2008
17,TOM,Female,Not Hispanic,1,4,17,2008
17,White,Male,Hispanic,1,2,17,2008
17,White,Female,Hispanic,1,1,17,2008
17,White,Male,Not Hispanic,1,638,18,2008
17,White,Female,Not Hispanic,1,1297,18,2008
17,Black,Male,Not Hispanic,1,8,18,2008
17,Black,Female,Not Hispanic,1,11,18,2008
17,AIAN,Female,Not Hispanic,1,2,18,2008
17,Asian,Female,Not Hispanic,1,1,18,2008
17,TOM,Male,Not Hispanic,1,2,18,2008
17,TOM,Female,Not Hispanic,1,2,18,2008
17,White,Male,Hispanic,1,5,18,2008
17,White,Female,Hispanic,1,2,18,2008
17,White,Male,Not Hispanic,3,104,1,2008
17,White,Female,Not Hispanic,3,99,1,2008
17,Black,Male,Not Hispanic,3,105,1,2008
17,Black,Female,Not Hispanic,3,103,1,2008
17,AIAN,Female,Not Hispanic,3,1,1,2008
17,TOM,Male,Not Hispanic,3,10,1,2008
17,TOM,Female,Not Hispanic,3,9,1,2008
17,White,Male,Hispanic,3,2,1,2008
17,White,Female,Hispanic,3,1,1,2008
17,TOM,Male,Hispanic,3,1,1,2008
17,White,Male,Not Hispanic,3,145,2,2008
17,White,Female,Not Hispanic,3,126,2,2008
17,Black,Male,Not Hispanic,3,119,2,2008
17,Black,Female,Not Hispanic,3,112,2,2008
17,AIAN,Male,Not Hispanic,3,1,2,2008
17,Asian,Male,Not Hispanic,3,1,2,2008
17,TOM,Male,Not Hispanic,3,16,2,2008
17,TOM,Female,Not Hispanic,3,15,2,2008
17,White,Male,Hispanic,3,3,2,2008
17,White,Female,Hispanic,3,1,2,2008
17,Black,Male,Hispanic,3,1,2,2008
17,White,Male,Not Hispanic,3,116,3,2008
17,White,Female,Not Hispanic,3,123,3,2008
17,Black,Male,Not Hispanic,3,115,3,2008
17,Black,Female,Not Hispanic,3,91,3,2008
17,AIAN,Female,Not Hispanic,3,1,3,2008
17,Asian,Male,Not Hispanic,3,1,3,2008
17,TOM,Male,Not Hispanic,3,8,3,2008
17,TOM,Female,Not Hispanic,3,13,3,2008
17,White,Male,Hispanic,3,2,3,2008
17,White,Female,Hispanic,3,3,3,2008
17,Black,Female,Hispanic,3,1,3,2008
17,White,Male,Not Hispanic,3,168,4,2008
17,White,Female,Not Hispanic,3,116,4,2008
17,Black,Male,Not Hispanic,3,116,4,2008
17,Black,Female,Not Hispanic,3,148,4,2008
17,TOM,Male,Not Hispanic,3,5,4,2008
17,TOM,Female,Not Hispanic,3,6,4,2008
17,White,Male,Hispanic,3,4,4,2008
17,White,Female,Hispanic,3,4,4,2008
17,Black,Male,Hispanic,3,4,4,2008
17,TOM,Male,Hispanic,3,1,4,2008
17,White,Male,Not Hispanic,3,178,5,2008
17,White,Female,Not Hispanic,3,126,5,2008
17,Black,Male,Not Hispanic,3,129,5,2008
17,Black,Female,Not Hispanic,3,109,5,2008
17,AIAN,Male,Not Hispanic,3,1,5,2008
17,NHOPI,Male,Not Hispanic,3,1,5,2008
17,TOM,Male,Not Hispanic,3,2,5,2008
17,TOM,Female,Not Hispanic,3,2,5,2008
17,White,Male,Hispanic,3,7,5,2008
17,White,Female,Hispanic,3,5,5,2008
17,Black,Male,Hispanic,3,4,5,2008
17,White,Male,Not Hispanic,3,120,6,2008
17,White,Female,Not Hispanic,3,121,6,2008
17,Black,Male,Not Hispanic,3,102,6,2008
17,Black,Female,Not Hispanic,3,79,6,2008
17,AIAN,Male,Not Hispanic,3,1,6,2008
17,AIAN,Female,Not Hispanic,3,1,6,2008
17,Asian,Male,Not Hispanic,3,1,6,2008
17,TOM,Male,Not Hispanic,3,2,6,2008
17,White,Male,Hispanic,3,13,6,2008
17,White,Female,Hispanic,3,3,6,2008
17,Black,Male,Hispanic,3,6,6,2008
17,AIAN,Female,Hispanic,3,1,6,2008
17,Asian,Male,Hispanic,3,1,6,2008
17,White,Male,Not Hispanic,3,143,7,2008
17,White,Female,Not Hispanic,3,107,7,2008
17,Black,Male,Not Hispanic,3,94,7,2008
17,Black,Female,Not Hispanic,3,98,7,2008
17,NHOPI,Male,Not Hispanic,3,1,7,2008
17,NHOPI,Female,Not Hispanic,3,1,7,2008
17,TOM,Female,Not Hispanic,3,3,7,2008
17,White,Male,Hispanic,3,12,7,2008
17,White,Female,Hispanic,3,2,7,2008
17,Black,Male,Hispanic,3,4,7,2008
17,Asian,Male,Hispanic,3,1,7,2008
17,TOM,Male,Hispanic,3,1,7,2008
17,White,Male,Not Hispanic,3,122,8,2008
17,White,Female,Not Hispanic,3,165,8,2008
17,Black,Male,Not Hispanic,3,111,8,2008
17,Black,Female,Not Hispanic,3,72,8,2008
17,AIAN,Male,Not Hispanic,3,2,8,2008
17,AIAN,Female,Not Hispanic,3,1,8,2008
17,Asian,Male,Not Hispanic,3,1,8,2008
17,TOM,Male,Not Hispanic,3,1,8,2008
17,TOM,Female,Not Hispanic,3,1,8,2008
17,White,Male,Hispanic,3,6,8,2008
17,White,Female,Hispanic,3,1,8,2008
17,Black,Male,Hispanic,3,4,8,2008
17,AIAN,Male,Hispanic,3,2,8,2008
17,White,Male,Not Hispanic,3,185,9,2008
17,White,Female,Not Hispanic,3,121,9,2008
17,Black,Male,Not Hispanic,3,93,9,2008
17,Black,Female,Not Hispanic,3,103,9,2008
17,AIAN,Male,Not Hispanic,3,1,9,2008
17,NHOPI,Male,Not Hispanic,3,1,9,2008
17,TOM,Male,Not Hispanic,3,1,9,2008
17,White,Male,Hispanic,3,6,9,2008
17,White,Female,Hispanic,3,4,9,2008
17,Black,Male,Hispanic,3,3,9,2008
17,White,Male,Not Hispanic,3,220,10,2008
17,White,Female,Not Hispanic,3,195,10,2008
17,Black,Male,Not Hispanic,3,107,10,2008
17,Black,Female,Not Hispanic,3,116,10,2008
17,AIAN,Male,Not Hispanic,3,3,10,2008
17,TOM,Male,Not Hispanic,3,2,10,2008
17,TOM,Female,Not Hispanic,3,3,10,2008
17,White,Male,Hispanic,3,10,10,2008
17,White,Female,Hispanic,3,1,10,2008
17,Black,Male,Hispanic,3,4,10,2008
17,Black,Female,Hispanic,3,1,10,2008
17,White,Male,Not Hispanic,3,213,11,2008
17,White,Female,Not Hispanic,3,205,11,2008
17,Black,Male,Not Hispanic,3,95,11,2008
17,Black,Female,Not Hispanic,3,97,11,2008
17,AIAN,Male,Not Hispanic,3,3,11,2008
17,AIAN,Female,Not Hispanic,3,2,11,2008
17,Asian,Female,Not Hispanic,3,2,11,2008
17,TOM,Male,Not Hispanic,3,2,11,2008
17,TOM,Female,Not Hispanic,3,4,11,2008
17,White,Male,Hispanic,3,3,11,2008
17,White,Female,Hispanic,3,1,11,2008
17,Black,Female,Hispanic,3,1,11,2008
17,White,Male,Not Hispanic,3,181,12,2008
17,White,Female,Not Hispanic,3,205,12,2008
17,Black,Male,Not Hispanic,3,108,12,2008
17,Black,Female,Not Hispanic,3,98,12,2008
17,AIAN,Male,Not Hispanic,3,2,12,2008
17,Asian,Male,Not Hispanic,3,2,12,2008
17,Asian,Female,Not Hispanic,3,2,12,2008
17,TOM,Male,Not Hispanic,3,3,12,2008
17,TOM,Female,Not Hispanic,3,1,12,2008
17,White,Male,Hispanic,3,1,12,2008
17,White,Female,Hispanic,3,1,12,2008
17,TOM,Male,Hispanic,3,1,12,2008
17,White,Male,Not Hispanic,3,182,13,2008
17,White,Female,Not Hispanic,3,177,13,2008
17,Black,Male,Not Hispanic,3,38,13,2008
17,Black,Female,Not Hispanic,3,59,13,2008
17,AIAN,Male,Not Hispanic,3,2,13,2008
17,AIAN,Female,Not Hispanic,3,1,13,2008
17,Asian,Female,Not Hispanic,3,1,13,2008
17,NHOPI,Male,Not Hispanic,3,1,13,2008
17,TOM,Female,Not Hispanic,3,1,13,2008
17,White,Male,Hispanic,3,6,13,2008
17,White,Female,Hispanic,3,1,13,2008
17,White,Male,Not Hispanic,3,162,14,2008
17,White,Female,Not Hispanic,3,180,14,2008
17,Black,Male,Not Hispanic,3,49,14,2008
17,Black,Female,Not Hispanic,3,43,14,2008
17,AIAN,Female,Not Hispanic,3,2,14,2008
17,Asian,Female,Not Hispanic,3,1,14,2008
17,TOM,Female,Not Hispanic,3,2,14,2008
17,White,Female,Hispanic,3,1,14,2008
17,White,Male,Not Hispanic,3,132,15,2008
17,White,Female,Not Hispanic,3,136,15,2008
17,Black,Male,Not Hispanic,3,50,15,2008
17,Black,Female,Not Hispanic,3,46,15,2008
17,Asian,Male,Not Hispanic,3,1,15,2008
17,TOM,Male,Not Hispanic,3,2,15,2008
17,White,Female,Hispanic,3,1,15,2008
17,Black,Female,Hispanic,3,1,15,2008
17,White,Male,Not Hispanic,3,114,16,2008
17,White,Female,Not Hispanic,3,138,16,2008
17,Black,Male,Not Hispanic,3,20,16,2008
17,Black,Female,Not Hispanic,3,40,16,2008
17,AIAN,Male,Not Hispanic,3,1,16,2008
17,Asian,Female,Not Hispanic,3,2,16,2008
17,TOM,Male,Not Hispanic,3,1,16,2008
17,TOM,Female,Not Hispanic,3,1,16,2008
17,White,Male,Hispanic,3,1,16,2008
17,White,Male,Not Hispanic,3,65,17,2008
17,White,Female,Not Hispanic,3,64,17,2008
17,Black,Male,Not Hispanic,3,15,17,2008
17,Black,Female,Not Hispanic,3,17,17,2008
17,TOM,Female,Not Hispanic,3,2,17,2008
17,White,Male,Not Hispanic,3,32,18,2008
17,White,Female,Not Hispanic,3,89,18,2008
17,Black,Male,Not Hispanic,3,8,18,2008
17,Black,Female,Not Hispanic,3,23,18,2008
17,Asian,Male,Not Hispanic,3,1,18,2008
17,TOM,Male,Not Hispanic,3,1,18,2008
17,TOM,Female,Not Hispanic,3,1,18,2008
17,White,Male,Not Hispanic,5,368,1,2008
17,White,Female,Not Hispanic,5,344,1,2008
17,Black,Male,Not Hispanic,5,3,1,2008
17,Black,Female,Not Hispanic,5,19,1,2008
17,Asian,Male,Not Hispanic,5,2,1,2008
17,Asian,Female,Not Hispanic,5,1,1,2008
17,TOM,Male,Not Hispanic,5,12,1,2008
17,TOM,Female,Not Hispanic,5,9,1,2008
17,White,Male,Hispanic,5,18,1,2008
17,White,Female,Hispanic,5,11,1,2008
17,NHOPI,Male,Hispanic,5,1,1,2008
17,TOM,Male,Hispanic,5,1,1,2008
17,White,Male,Not Hispanic,5,481,2,2008
17,White,Female,Not Hispanic,5,426,2,2008
17,Black,Male,Not Hispanic,5,10,2,2008
17,Black,Female,Not Hispanic,5,9,2,2008
17,AIAN,Female,Not Hispanic,5,1,2,2008
17,Asian,Male,Not Hispanic,5,3,2,2008
17,Asian,Female,Not Hispanic,5,8,2,2008
17,TOM,Male,Not Hispanic,5,8,2,2008
17,TOM,Female,Not Hispanic,5,7,2,2008
17,White,Male,Hispanic,5,13,2,2008
17,White,Female,Hispanic,5,10,2,2008
17,Black,Female,Hispanic,5,1,2,2008
17,AIAN,Male,Hispanic,5,1,2,2008
17,TOM,Female,Hispanic,5,2,2,2008
17,White,Male,Not Hispanic,5,532,3,2008
17,White,Female,Not Hispanic,5,460,3,2008
17,Black,Male,Not Hispanic,5,14,3,2008
17,Black,Female,Not Hispanic,5,21,3,2008
17,AIAN,Male,Not Hispanic,5,2,3,2008
17,AIAN,Female,Not Hispanic,5,1,3,2008
17,Asian,Male,Not Hispanic,5,3,3,2008
17,Asian,Female,Not Hispanic,5,2,3,2008
17,TOM,Male,Not Hispanic,5,6,3,2008
17,TOM,Female,Not Hispanic,5,8,3,2008
17,White,Male,Hispanic,5,8,3,2008
17,White,Female,Hispanic,5,6,3,2008
17,AIAN,Female,Hispanic,5,1,3,2008
17,TOM,Female,Hispanic,5,2,3,2008
17,White,Male,Not Hispanic,5,577,4,2008
17,White,Female,Not Hispanic,5,536,4,2008
17,Black,Male,Not Hispanic,5,25,4,2008
17,Black,Female,Not Hispanic,5,35,4,2008
17,AIAN,Male,Not Hispanic,5,5,4,2008
17,AIAN,Female,Not Hispanic,5,2,4,2008
17,Asian,Male,Not Hispanic,5,3,4,2008
17,Asian,Female,Not Hispanic,5,2,4,2008
17,NHOPI,Male,Not Hispanic,5,1,4,2008
17,TOM,Male,Not Hispanic,5,11,4,2008
17,TOM,Female,Not Hispanic,5,7,4,2008
17,White,Male,Hispanic,5,10,4,2008
17,White,Female,Hispanic,5,8,4,2008
17,Black,Male,Hispanic,5,2,4,2008
17,Black,Female,Hispanic,5,3,4,2008
17,AIAN,Male,Hispanic,5,1,4,2008
17,TOM,Male,Hispanic,5,2,4,2008
17,White,Male,Not Hispanic,5,547,5,2008
17,White,Female,Not Hispanic,5,605,5,2008
17,Black,Male,Not Hispanic,5,82,5,2008
17,Black,Female,Not Hispanic,5,20,5,2008
17,AIAN,Male,Not Hispanic,5,7,5,2008
17,AIAN,Female,Not Hispanic,5,4,5,2008
17,Asian,Male,Not Hispanic,5,7,5,2008
17,Asian,Female,Not Hispanic,5,2,5,2008
17,NHOPI,Male,Not Hispanic,5,1,5,2008
17,TOM,Male,Not Hispanic,5,6,5,2008
17,TOM,Female,Not Hispanic,5,10,5,2008
17,White,Male,Hispanic,5,29,5,2008
17,White,Female,Hispanic,5,9,5,2008
17,Black,Male,Hispanic,5,2,5,2008
17,Black,Female,Hispanic,5,1,5,2008
17,AIAN,Male,Hispanic,5,3,5,2008
17,AIAN,Female,Hispanic,5,2,5,2008
17,NHOPI,Female,Hispanic,5,1,5,2008
17,TOM,Male,Hispanic,5,2,5,2008
17,TOM,Female,Hispanic,5,1,5,2008
17,White,Male,Not Hispanic,5,512,6,2008
17,White,Female,Not Hispanic,5,404,6,2008
17,Black,Male,Not Hispanic,5,126,6,2008
17,Black,Female,Not Hispanic,5,18,6,2008
17,AIAN,Male,Not Hispanic,5,7,6,2008
17,AIAN,Female,Not Hispanic,5,5,6,2008
17,Asian,Male,Not Hispanic,5,3,6,2008
17,Asian,Female,Not Hispanic,5,1,6,2008
17,TOM,Male,Not Hispanic,5,8,6,2008
17,TOM,Female,Not Hispanic,5,3,6,2008
17,White,Male,Hispanic,5,49,6,2008
17,White,Female,Hispanic,5,8,6,2008
17,Black,Male,Hispanic,5,2,6,2008
17,AIAN,Male,Hispanic,5,2,6,2008
17,AIAN,Female,Hispanic,5,1,6,2008
17,TOM,Female,Hispanic,5,1,6,2008
17,White,Male,Not Hispanic,5,448,7,2008
17,White,Female,Not Hispanic,5,464,7,2008
17,Black,Male,Not Hispanic,5,178,7,2008
17,Black,Female,Not Hispanic,5,22,7,2008
17,AIAN,Male,Not Hispanic,5,8,7,2008
17,AIAN,Female,Not Hispanic,5,2,7,2008
17,Asian,Male,Not Hispanic,5,5,7,2008
17,Asian,Female,Not Hispanic,5,4,7,2008
17,TOM,Male,Not Hispanic,5,6,7,2008
17,TOM,Female,Not Hispanic,5,1,7,2008
17,White,Male,Hispanic,5,60,7,2008
17,White,Female,Hispanic,5,7,7,2008
17,Black,Male,Hispanic,5,3,7,2008
