Illinois,Race,Sex,Ethnicity,County,Count,Age,Year
17,TOM,Female,Not Hispanic,3,9,4,2011
17,White,Male,Hispanic,3,4,4,2011
17,White,Female,Hispanic,3,1,4,2011
17,Black,Male,Hispanic,3,4,4,2011
17,TOM,Male,Hispanic,3,2,4,2011
17,TOM,Female,Hispanic,3,1,4,2011
17,White,Male,Not Hispanic,3,146,5,2011
17,White,Female,Not Hispanic,3,121,5,2011
17,Black,Male,Not Hispanic,3,111,5,2011
17,Black,Female,Not Hispanic,3,122,5,2011
17,NHOPI,Male,Not Hispanic,3,1,5,2011
17,NHOPI,Female,Not Hispanic,3,1,5,2011
17,TOM,Male,Not Hispanic,3,3,5,2011
17,TOM,Female,Not Hispanic,3,3,5,2011
17,White,Male,Hispanic,3,8,5,2011
17,White,Female,Hispanic,3,7,5,2011
17,Black,Male,Hispanic,3,5,5,2011
17,Black,Female,Hispanic,3,1,5,2011
17,TOM,Male,Hispanic,3,1,5,2011
17,White,Male,Not Hispanic,3,131,6,2011
17,White,Female,Not Hispanic,3,120,6,2011
17,Black,Male,Not Hispanic,3,89,6,2011
17,Black,Female,Not Hispanic,3,78,6,2011
17,AIAN,Male,Not Hispanic,3,1,6,2011
17,Asian,Male,Not Hispanic,3,1,6,2011
17,TOM,Male,Not Hispanic,3,3,6,2011
17,TOM,Female,Not Hispanic,3,1,6,2011
17,White,Male,Hispanic,3,14,6,2011
17,White,Female,Hispanic,3,2,6,2011
17,Black,Male,Hispanic,3,6,6,2011
17,AIAN,Female,Hispanic,3,1,6,2011
17,Asian,Male,Hispanic,3,1,6,2011
17,White,Male,Not Hispanic,3,128,7,2011
17,White,Female,Not Hispanic,3,113,7,2011
17,Black,Male,Not Hispanic,3,104,7,2011
17,Black,Female,Not Hispanic,3,77,7,2011
17,AIAN,Female,Not Hispanic,3,2,7,2011
17,NHOPI,Male,Not Hispanic,3,1,7,2011
17,TOM,Male,Not Hispanic,3,1,7,2011
17,TOM,Female,Not Hispanic,3,3,7,2011
17,White,Male,Hispanic,3,10,7,2011
17,White,Female,Hispanic,3,3,7,2011
17,Black,Male,Hispanic,3,4,7,2011
17,Asian,Male,Hispanic,3,1,7,2011
17,White,Male,Not Hispanic,3,126,8,2011
17,White,Female,Not Hispanic,3,124,8,2011
17,Black,Male,Not Hispanic,3,99,8,2011
17,Black,Female,Not Hispanic,3,61,8,2011
17,AIAN,Male,Not Hispanic,3,1,8,2011
17,AIAN,Female,Not Hispanic,3,1,8,2011
17,Asian,Male,Not Hispanic,3,1,8,2011
17,Asian,Female,Not Hispanic,3,2,8,2011
17,NHOPI,Female,Not Hispanic,3,3,8,2011
17,TOM,Male,Not Hispanic,3,1,8,2011
17,TOM,Female,Not Hispanic,3,1,8,2011
17,White,Male,Hispanic,3,6,8,2011
17,White,Female,Hispanic,3,1,8,2011
17,Black,Male,Hispanic,3,5,8,2011
17,AIAN,Male,Hispanic,3,2,8,2011
17,TOM,Male,Hispanic,3,1,8,2011
17,White,Male,Not Hispanic,3,134,9,2011
17,White,Female,Not Hispanic,3,124,9,2011
17,Black,Male,Not Hispanic,3,79,9,2011
17,Black,Female,Not Hispanic,3,93,9,2011
17,AIAN,Male,Not Hispanic,3,3,9,2011
17,NHOPI,Male,Not Hispanic,3,1,9,2011
17,TOM,Male,Not Hispanic,3,1,9,2011
17,White,Male,Hispanic,3,7,9,2011
17,Black,Male,Hispanic,3,3,9,2011
17,White,Male,Not Hispanic,3,200,10,2011
17,White,Female,Not Hispanic,3,158,10,2011
17,Black,Male,Not Hispanic,3,102,10,2011
17,Black,Female,Not Hispanic,3,101,10,2011
17,AIAN,Male,Not Hispanic,3,1,10,2011
17,NHOPI,Female,Not Hispanic,3,1,10,2011
17,TOM,Male,Not Hispanic,3,1,10,2011
17,TOM,Female,Not Hispanic,3,2,10,2011
17,White,Male,Hispanic,3,10,10,2011
17,White,Female,Hispanic,3,2,10,2011
17,Black,Male,Hispanic,3,5,10,2011
17,Black,Female,Hispanic,3,1,10,2011
17,White,Male,Not Hispanic,3,187,11,2011
17,White,Female,Not Hispanic,3,185,11,2011
17,Black,Male,Not Hispanic,3,98,11,2011
17,Black,Female,Not Hispanic,3,91,11,2011
17,AIAN,Male,Not Hispanic,3,4,11,2011
17,AIAN,Female,Not Hispanic,3,3,11,2011
17,Asian,Female,Not Hispanic,3,2,11,2011
17,TOM,Male,Not Hispanic,3,2,11,2011
17,TOM,Female,Not Hispanic,3,4,11,2011
17,White,Male,Hispanic,3,3,11,2011
17,White,Female,Hispanic,3,1,11,2011
17,Black,Female,Hispanic,3,1,11,2011
17,White,Male,Not Hispanic,3,192,12,2011
17,White,Female,Not Hispanic,3,201,12,2011
17,Black,Male,Not Hispanic,3,94,12,2011
17,Black,Female,Not Hispanic,3,110,12,2011
17,AIAN,Male,Not Hispanic,3,3,12,2011
17,Asian,Male,Not Hispanic,3,2,12,2011
17,Asian,Female,Not Hispanic,3,3,12,2011
17,TOM,Male,Not Hispanic,3,3,12,2011
17,TOM,Female,Not Hispanic,3,1,12,2011
17,White,Male,Hispanic,3,1,12,2011
17,White,Female,Hispanic,3,1,12,2011
17,TOM,Male,Hispanic,3,1,12,2011
17,White,Male,Not Hispanic,3,192,13,2011
17,White,Female,Not Hispanic,3,196,13,2011
17,Black,Male,Not Hispanic,3,69,13,2011
17,Black,Female,Not Hispanic,3,68,13,2011
17,AIAN,Male,Not Hispanic,3,2,13,2011
17,AIAN,Female,Not Hispanic,3,1,13,2011
17,Asian,Male,Not Hispanic,3,1,13,2011
17,Asian,Female,Not Hispanic,3,1,13,2011
17,NHOPI,Male,Not Hispanic,3,1,13,2011
17,TOM,Female,Not Hispanic,3,2,13,2011
17,White,Male,Hispanic,3,4,13,2011
17,White,Female,Hispanic,3,1,13,2011
17,White,Male,Not Hispanic,3,147,14,2011
17,White,Female,Not Hispanic,3,146,14,2011
17,Black,Male,Not Hispanic,3,37,14,2011
17,Black,Female,Not Hispanic,3,55,14,2011
17,AIAN,Female,Not Hispanic,3,1,14,2011
17,Asian,Female,Not Hispanic,3,1,14,2011
17,NHOPI,Female,Not Hispanic,3,1,14,2011
17,TOM,Female,Not Hispanic,3,2,14,2011
17,White,Male,Hispanic,3,2,14,2011
17,White,Female,Hispanic,3,1,14,2011
17,White,Male,Not Hispanic,3,120,15,2011
17,White,Female,Not Hispanic,3,150,15,2011
17,Black,Male,Not Hispanic,3,29,15,2011
17,Black,Female,Not Hispanic,3,36,15,2011
17,AIAN,Female,Not Hispanic,3,1,15,2011
17,TOM,Male,Not Hispanic,3,1,15,2011
17,White,Female,Hispanic,3,1,15,2011
17,Black,Female,Hispanic,3,1,15,2011
17,White,Male,Not Hispanic,3,78,16,2011
17,White,Female,Not Hispanic,3,119,16,2011
17,Black,Male,Not Hispanic,3,19,16,2011
17,Black,Female,Not Hispanic,3,35,16,2011
17,AIAN,Male,Not Hispanic,3,1,16,2011
17,Asian,Male,Not Hispanic,3,1,16,2011
17,Asian,Female,Not Hispanic,3,2,16,2011
17,TOM,Male,Not Hispanic,3,2,16,2011
17,TOM,Female,Not Hispanic,3,1,16,2011
17,White,Male,Not Hispanic,3,69,17,2011
17,White,Female,Not Hispanic,3,83,17,2011
17,Black,Male,Not Hispanic,3,25,17,2011
17,Black,Female,Not Hispanic,3,23,17,2011
17,TOM,Female,Not Hispanic,3,2,17,2011
17,White,Male,Hispanic,3,1,17,2011
17,White,Male,Not Hispanic,3,43,18,2011
17,White,Female,Not Hispanic,3,91,18,2011
17,Black,Male,Not Hispanic,3,9,18,2011
17,Black,Female,Not Hispanic,3,24,18,2011
17,Asian,Male,Not Hispanic,3,1,18,2011
17,TOM,Male,Not Hispanic,3,1,18,2011
17,TOM,Female,Not Hispanic,3,1,18,2011
17,White,Male,Not Hispanic,5,431,1,2011
17,White,Female,Not Hispanic,5,411,1,2011
17,Black,Male,Not Hispanic,5,9,1,2011
17,Black,Female,Not Hispanic,5,19,1,2011
17,Asian,Male,Not Hispanic,5,3,1,2011
17,TOM,Male,Not Hispanic,5,25,1,2011
17,TOM,Female,Not Hispanic,5,14,1,2011
17,White,Male,Hispanic,5,14,1,2011
17,White,Female,Hispanic,5,10,1,2011
17,NHOPI,Male,Hispanic,5,1,1,2011
17,White,Male,Not Hispanic,5,474,2,2011
17,White,Female,Not Hispanic,5,446,2,2011
17,Black,Male,Not Hispanic,5,8,2,2011
17,Black,Female,Not Hispanic,5,11,2,2011
17,AIAN,Female,Not Hispanic,5,1,2,2011
17,Asian,Male,Not Hispanic,5,4,2,2011
17,Asian,Female,Not Hispanic,5,8,2,2011
17,TOM,Male,Not Hispanic,5,17,2,2011
17,TOM,Female,Not Hispanic,5,10,2,2011
17,White,Male,Hispanic,5,11,2,2011
17,White,Female,Hispanic,5,9,2,2011
17,Black,Male,Hispanic,5,1,2,2011
17,AIAN,Male,Hispanic,5,1,2,2011
17,TOM,Male,Hispanic,5,1,2,2011
17,TOM,Female,Hispanic,5,2,2,2011
17,White,Male,Not Hispanic,5,502,3,2011
17,White,Female,Not Hispanic,5,447,3,2011
17,Black,Male,Not Hispanic,5,13,3,2011
17,Black,Female,Not Hispanic,5,17,3,2011
17,AIAN,Male,Not Hispanic,5,1,3,2011
17,Asian,Male,Not Hispanic,5,4,3,2011
17,Asian,Female,Not Hispanic,5,3,3,2011
17,TOM,Male,Not Hispanic,5,6,3,2011
17,TOM,Female,Not Hispanic,5,9,3,2011
17,White,Male,Hispanic,5,12,3,2011
17,White,Female,Hispanic,5,14,3,2011
17,Black,Female,Hispanic,5,1,3,2011
17,AIAN,Female,Hispanic,5,1,3,2011
17,TOM,Female,Hispanic,5,1,3,2011
17,White,Male,Not Hispanic,5,548,4,2011
17,White,Female,Not Hispanic,5,482,4,2011
17,Black,Male,Not Hispanic,5,20,4,2011
17,Black,Female,Not Hispanic,5,25,4,2011
17,AIAN,Male,Not Hispanic,5,7,4,2011
17,AIAN,Female,Not Hispanic,5,1,4,2011
17,Asian,Male,Not Hispanic,5,18,4,2011
17,Asian,Female,Not Hispanic,5,2,4,2011
17,NHOPI,Male,Not Hispanic,5,1,4,2011
17,TOM,Male,Not Hispanic,5,13,4,2011
17,TOM,Female,Not Hispanic,5,1,4,2011
17,White,Male,Hispanic,5,11,4,2011
17,White,Female,Hispanic,5,6,4,2011
17,Black,Male,Hispanic,5,1,4,2011
17,Black,Female,Hispanic,5,3,4,2011
17,AIAN,Male,Hispanic,5,1,4,2011
17,TOM,Male,Hispanic,5,2,4,2011
17,TOM,Female,Hispanic,5,3,4,2011
17,White,Male,Not Hispanic,5,522,5,2011
17,White,Female,Not Hispanic,5,557,5,2011
17,Black,Male,Not Hispanic,5,64,5,2011
17,Black,Female,Not Hispanic,5,21,5,2011
17,AIAN,Male,Not Hispanic,5,7,5,2011
17,AIAN,Female,Not Hispanic,5,5,5,2011
17,Asian,Male,Not Hispanic,5,6,5,2011
17,Asian,Female,Not Hispanic,5,4,5,2011
17,NHOPI,Male,Not Hispanic,5,1,5,2011
17,TOM,Male,Not Hispanic,5,9,5,2011
17,TOM,Female,Not Hispanic,5,9,5,2011
17,White,Male,Hispanic,5,31,5,2011
17,White,Female,Hispanic,5,13,5,2011
17,Black,Male,Hispanic,5,3,5,2011
17,Black,Female,Hispanic,5,1,5,2011
17,AIAN,Male,Hispanic,5,3,5,2011
17,AIAN,Female,Hispanic,5,1,5,2011
17,NHOPI,Female,Hispanic,5,1,5,2011
17,TOM,Male,Hispanic,5,3,5,2011
17,TOM,Female,Hispanic,5,1,5,2011
17,White,Male,Not Hispanic,5,433,6,2011
17,White,Female,Not Hispanic,5,442,6,2011
17,Black,Male,Not Hispanic,5,100,6,2011
17,Black,Female,Not Hispanic,5,25,6,2011
17,AIAN,Male,Not Hispanic,5,7,6,2011
17,AIAN,Female,Not Hispanic,5,5,6,2011
17,Asian,Male,Not Hispanic,5,4,6,2011
17,Asian,Female,Not Hispanic,5,2,6,2011
17,TOM,Male,Not Hispanic,5,7,6,2011
17,TOM,Female,Not Hispanic,5,5,6,2011
