Illinois,Race,Sex,Ethnicity,County,Count,Age,Year
17,White,Female,Not Hispanic,1,2237,4,2003
17,Black,Male,Not Hispanic,1,119,4,2003
17,Black,Female,Not Hispanic,1,116,4,2003
17,AIAN,Male,Not Hispanic,1,6,4,2003
17,AIAN,Female,Not Hispanic,1,4,4,2003
17,Asian,Male,Not Hispanic,1,18,4,2003
17,Asian,Female,Not Hispanic,1,9,4,2003
17,NHOPI,Male,Not Hispanic,1,1,4,2003
17,NHOPI,Female,Not Hispanic,1,1,4,2003
17,TOM,Male,Not Hispanic,1,26,4,2003
17,TOM,Female,Not Hispanic,1,41,4,2003
17,White,Male,Hispanic,1,27,4,2003
17,White,Female,Hispanic,1,22,4,2003
17,Black,Male,Hispanic,1,2,4,2003
17,Black,Female,Hispanic,1,1,4,2003
17,Asian,Male,Hispanic,1,1,4,2003
17,TOM,Male,Hispanic,1,1,4,2003
17,TOM,Female,Hispanic,1,1,4,2003
17,White,Male,Not Hispanic,1,1964,5,2003
17,White,Female,Not Hispanic,1,1998,5,2003
17,Black,Male,Not Hispanic,1,100,5,2003
17,Black,Female,Not Hispanic,1,98,5,2003
17,AIAN,Male,Not Hispanic,1,2,5,2003
17,AIAN,Female,Not Hispanic,1,5,5,2003
17,Asian,Male,Not Hispanic,1,10,5,2003
17,Asian,Female,Not Hispanic,1,6,5,2003
17,TOM,Male,Not Hispanic,1,20,5,2003
17,TOM,Female,Not Hispanic,1,21,5,2003
17,White,Male,Hispanic,1,31,5,2003
17,White,Female,Hispanic,1,32,5,2003
17,Black,Male,Hispanic,1,1,5,2003
17,Black,Female,Hispanic,1,4,5,2003
17,AIAN,Female,Hispanic,1,1,5,2003
17,Asian,Female,Hispanic,1,1,5,2003
17,TOM,Male,Hispanic,1,2,5,2003
17,White,Male,Not Hispanic,1,1541,6,2003
17,White,Female,Not Hispanic,1,1556,6,2003
17,Black,Male,Not Hispanic,1,79,6,2003
17,Black,Female,Not Hispanic,1,43,6,2003
17,AIAN,Male,Not Hispanic,1,4,6,2003
17,AIAN,Female,Not Hispanic,1,5,6,2003
17,Asian,Male,Not Hispanic,1,8,6,2003
17,Asian,Female,Not Hispanic,1,16,6,2003
17,NHOPI,Female,Not Hispanic,1,1,6,2003
17,TOM,Male,Not Hispanic,1,21,6,2003
17,TOM,Female,Not Hispanic,1,18,6,2003
17,White,Male,Hispanic,1,23,6,2003
17,White,Female,Hispanic,1,23,6,2003
17,Black,Male,Hispanic,1,1,6,2003
17,Black,Female,Hispanic,1,2,6,2003
17,AIAN,Male,Hispanic,1,1,6,2003
17,AIAN,Female,Hispanic,1,1,6,2003
17,White,Male,Not Hispanic,1,1827,7,2003
17,White,Female,Not Hispanic,1,1894,7,2003
17,Black,Male,Not Hispanic,1,70,7,2003
17,Black,Female,Not Hispanic,1,68,7,2003
17,AIAN,Male,Not Hispanic,1,4,7,2003
17,AIAN,Female,Not Hispanic,1,3,7,2003
17,Asian,Male,Not Hispanic,1,13,7,2003
17,Asian,Female,Not Hispanic,1,12,7,2003
17,NHOPI,Female,Not Hispanic,1,1,7,2003
17,TOM,Male,Not Hispanic,1,9,7,2003
17,TOM,Female,Not Hispanic,1,16,7,2003
17,White,Male,Hispanic,1,18,7,2003
17,White,Female,Hispanic,1,21,7,2003
17,Black,Male,Hispanic,1,2,7,2003
17,Black,Female,Hispanic,1,1,7,2003
17,AIAN,Male,Hispanic,1,1,7,2003
17,White,Male,Not Hispanic,1,2014,8,2003
17,White,Female,Not Hispanic,1,2148,8,2003
17,Black,Male,Not Hispanic,1,88,8,2003
17,Black,Female,Not Hispanic,1,58,8,2003
17,AIAN,Male,Not Hispanic,1,5,8,2003
17,AIAN,Female,Not Hispanic,1,1,8,2003
17,Asian,Male,Not Hispanic,1,15,8,2003
17,Asian,Female,Not Hispanic,1,15,8,2003
17,NHOPI,Female,Not Hispanic,1,1,8,2003
17,TOM,Male,Not Hispanic,1,8,8,2003
17,TOM,Female,Not Hispanic,1,13,8,2003
17,White,Male,Hispanic,1,21,8,2003
17,White,Female,Hispanic,1,17,8,2003
17,Black,Male,Hispanic,1,2,8,2003
17,AIAN,Male,Hispanic,1,1,8,2003
17,White,Male,Not Hispanic,1,2358,9,2003
17,White,Female,Not Hispanic,1,2403,9,2003
17,Black,Male,Not Hispanic,1,97,9,2003
17,Black,Female,Not Hispanic,1,70,9,2003
17,AIAN,Male,Not Hispanic,1,6,9,2003
17,AIAN,Female,Not Hispanic,1,4,9,2003
17,Asian,Male,Not Hispanic,1,11,9,2003
17,Asian,Female,Not Hispanic,1,14,9,2003
17,TOM,Male,Not Hispanic,1,14,9,2003
17,TOM,Female,Not Hispanic,1,10,9,2003
17,White,Male,Hispanic,1,14,9,2003
17,White,Female,Hispanic,1,18,9,2003
17,Black,Male,Hispanic,1,1,9,2003
17,NHOPI,Female,Hispanic,1,1,9,2003
17,TOM,Female,Hispanic,1,1,9,2003
17,White,Male,Not Hispanic,1,2273,10,2003
17,White,Female,Not Hispanic,1,2298,10,2003
17,Black,Male,Not Hispanic,1,80,10,2003
17,Black,Female,Not Hispanic,1,52,10,2003
17,AIAN,Male,Not Hispanic,1,5,10,2003
17,AIAN,Female,Not Hispanic,1,1,10,2003
17,Asian,Male,Not Hispanic,1,8,10,2003
17,Asian,Female,Not Hispanic,1,12,10,2003
17,TOM,Male,Not Hispanic,1,12,10,2003
17,TOM,Female,Not Hispanic,1,10,10,2003
17,White,Male,Hispanic,1,12,10,2003
17,White,Female,Hispanic,1,19,10,2003
17,Black,Female,Hispanic,1,2,10,2003
17,AIAN,Male,Hispanic,1,1,10,2003
17,TOM,Male,Hispanic,1,1,10,2003
17,White,Male,Not Hispanic,1,2115,11,2003
17,White,Female,Not Hispanic,1,2159,11,2003
17,Black,Male,Not Hispanic,1,48,11,2003
17,Black,Female,Not Hispanic,1,42,11,2003
17,AIAN,Male,Not Hispanic,1,6,11,2003
17,AIAN,Female,Not Hispanic,1,5,11,2003
17,Asian,Male,Not Hispanic,1,8,11,2003
17,Asian,Female,Not Hispanic,1,17,11,2003
17,NHOPI,Male,Not Hispanic,1,1,11,2003
17,TOM,Male,Not Hispanic,1,8,11,2003
17,TOM,Female,Not Hispanic,1,12,11,2003
17,White,Male,Hispanic,1,8,11,2003
17,White,Female,Hispanic,1,7,11,2003
17,Black,Female,Hispanic,1,1,11,2003
17,AIAN,Male,Hispanic,1,1,11,2003
17,White,Male,Not Hispanic,1,1730,12,2003
17,White,Female,Not Hispanic,1,1921,12,2003
17,Black,Male,Not Hispanic,1,46,12,2003
17,Black,Female,Not Hispanic,1,43,12,2003
17,AIAN,Male,Not Hispanic,1,3,12,2003
17,AIAN,Female,Not Hispanic,1,3,12,2003
17,Asian,Male,Not Hispanic,1,12,12,2003
17,Asian,Female,Not Hispanic,1,17,12,2003
17,TOM,Male,Not Hispanic,1,7,12,2003
17,TOM,Female,Not Hispanic,1,8,12,2003
17,White,Male,Hispanic,1,8,12,2003
17,White,Female,Hispanic,1,10,12,2003
17,White,Male,Not Hispanic,1,1417,13,2003
17,White,Female,Not Hispanic,1,1634,13,2003
17,Black,Male,Not Hispanic,1,18,13,2003
17,Black,Female,Not Hispanic,1,28,13,2003
17,AIAN,Male,Not Hispanic,1,2,13,2003
17,AIAN,Female,Not Hispanic,1,2,13,2003
17,Asian,Male,Not Hispanic,1,7,13,2003
17,Asian,Female,Not Hispanic,1,8,13,2003
17,TOM,Male,Not Hispanic,1,2,13,2003
17,TOM,Female,Not Hispanic,1,4,13,2003
17,White,Male,Hispanic,1,7,13,2003
17,White,Female,Hispanic,1,3,13,2003
17,AIAN,Female,Hispanic,1,1,13,2003
17,White,Male,Not Hispanic,1,1250,14,2003
17,White,Female,Not Hispanic,1,1384,14,2003
17,Black,Male,Not Hispanic,1,23,14,2003
17,Black,Female,Not Hispanic,1,40,14,2003
17,AIAN,Female,Not Hispanic,1,2,14,2003
17,Asian,Male,Not Hispanic,1,6,14,2003
17,Asian,Female,Not Hispanic,1,7,14,2003
17,TOM,Male,Not Hispanic,1,5,14,2003
17,TOM,Female,Not Hispanic,1,5,14,2003
17,White,Male,Hispanic,1,5,14,2003
17,White,Female,Hispanic,1,8,14,2003
17,White,Male,Not Hispanic,1,1098,15,2003
17,White,Female,Not Hispanic,1,1417,15,2003
17,Black,Male,Not Hispanic,1,22,15,2003
17,Black,Female,Not Hispanic,1,32,15,2003
17,AIAN,Male,Not Hispanic,1,2,15,2003
17,AIAN,Female,Not Hispanic,1,1,15,2003
17,Asian,Male,Not Hispanic,1,3,15,2003
17,Asian,Female,Not Hispanic,1,4,15,2003
17,TOM,Male,Not Hispanic,1,4,15,2003
17,TOM,Female,Not Hispanic,1,6,15,2003
17,White,Male,Hispanic,1,4,15,2003
17,White,Female,Hispanic,1,4,15,2003
17,White,Male,Not Hispanic,1,1088,16,2003
17,White,Female,Not Hispanic,1,1431,16,2003
17,Black,Male,Not Hispanic,1,17,16,2003
17,Black,Female,Not Hispanic,1,20,16,2003
17,AIAN,Female,Not Hispanic,1,1,16,2003
17,Asian,Female,Not Hispanic,1,1,16,2003
17,TOM,Female,Not Hispanic,1,2,16,2003
17,White,Male,Hispanic,1,2,16,2003
17,White,Female,Hispanic,1,3,16,2003
17,White,Male,Not Hispanic,1,773,17,2003
17,White,Female,Not Hispanic,1,1118,17,2003
17,Black,Male,Not Hispanic,1,8,17,2003
17,Black,Female,Not Hispanic,1,14,17,2003
17,AIAN,Male,Not Hispanic,1,2,17,2003
17,Asian,Male,Not Hispanic,1,1,17,2003
17,TOM,Male,Not Hispanic,1,3,17,2003
17,TOM,Female,Not Hispanic,1,6,17,2003
17,White,Male,Hispanic,1,3,17,2003
17,White,Female,Hispanic,1,1,17,2003
17,White,Male,Not Hispanic,1,567,18,2003
17,White,Female,Not Hispanic,1,1344,18,2003
17,Black,Male,Not Hispanic,1,7,18,2003
17,Black,Female,Not Hispanic,1,19,18,2003
17,AIAN,Male,Not Hispanic,1,1,18,2003
17,AIAN,Female,Not Hispanic,1,1,18,2003
17,Asian,Female,Not Hispanic,1,1,18,2003
17,TOM,Male,Not Hispanic,1,1,18,2003
17,TOM,Female,Not Hispanic,1,4,18,2003
17,White,Male,Hispanic,1,1,18,2003
17,White,Female,Hispanic,1,1,18,2003
17,White,Male,Not Hispanic,3,129,1,2003
17,White,Female,Not Hispanic,3,125,1,2003
17,Black,Male,Not Hispanic,3,99,1,2003
17,Black,Female,Not Hispanic,3,107,1,2003
17,Asian,Female,Not Hispanic,3,1,1,2003
17,TOM,Male,Not Hispanic,3,8,1,2003
17,TOM,Female,Not Hispanic,3,7,1,2003
17,White,Male,Hispanic,3,1,1,2003
17,White,Female,Hispanic,3,2,1,2003
17,Black,Female,Hispanic,3,1,1,2003
17,White,Male,Not Hispanic,3,153,2,2003
17,White,Female,Not Hispanic,3,135,2,2003
17,Black,Male,Not Hispanic,3,136,2,2003
17,Black,Female,Not Hispanic,3,130,2,2003
17,Asian,Male,Not Hispanic,3,1,2,2003
17,TOM,Male,Not Hispanic,3,8,2,2003
17,TOM,Female,Not Hispanic,3,9,2,2003
17,White,Male,Hispanic,3,3,2,2003
17,White,Female,Hispanic,3,3,2,2003
17,AIAN,Female,Hispanic,3,1,2,2003
17,White,Male,Not Hispanic,3,189,3,2003
17,White,Female,Not Hispanic,3,169,3,2003
17,Black,Male,Not Hispanic,3,145,3,2003
17,Black,Female,Not Hispanic,3,144,3,2003
17,Asian,Male,Not Hispanic,3,1,3,2003
17,TOM,Male,Not Hispanic,3,8,3,2003
17,TOM,Female,Not Hispanic,3,7,3,2003
17,White,Male,Hispanic,3,3,3,2003
17,White,Female,Hispanic,3,5,3,2003
17,Black,Female,Hispanic,3,1,3,2003
17,White,Male,Not Hispanic,3,221,4,2003
17,White,Female,Not Hispanic,3,162,4,2003
17,Black,Male,Not Hispanic,3,163,4,2003
17,Black,Female,Not Hispanic,3,132,4,2003
17,AIAN,Male,Not Hispanic,3,2,4,2003
17,Asian,Female,Not Hispanic,3,1,4,2003
17,TOM,Male,Not Hispanic,3,5,4,2003
17,TOM,Female,Not Hispanic,3,4,4,2003
17,White,Male,Hispanic,3,5,4,2003
17,White,Female,Hispanic,3,4,4,2003
17,Black,Male,Hispanic,3,1,4,2003
17,Black,Female,Hispanic,3,1,4,2003
17,White,Male,Not Hispanic,3,145,5,2003
17,White,Female,Not Hispanic,3,140,5,2003
17,Black,Male,Not Hispanic,3,110,5,2003
17,Black,Female,Not Hispanic,3,109,5,2003
17,AIAN,Male,Not Hispanic,3,3,5,2003
17,AIAN,Female,Not Hispanic,3,1,5,2003
17,Asian,Male,Not Hispanic,3,1,5,2003
17,TOM,Female,Not Hispanic,3,1,5,2003
17,White,Male,Hispanic,3,10,5,2003
17,White,Female,Hispanic,3,3,5,2003
17,Black,Male,Hispanic,3,1,5,2003
17,White,Male,Not Hispanic,3,133,6,2003
17,White,Female,Not Hispanic,3,122,6,2003
17,Black,Male,Not Hispanic,3,115,6,2003
17,Black,Female,Not Hispanic,3,109,6,2003
17,AIAN,Male,Not Hispanic,3,1,6,2003
17,AIAN,Female,Not Hispanic,3,1,6,2003
17,Asian,Male,Not Hispanic,3,2,6,2003
17,Asian,Female,Not Hispanic,3,2,6,2003
17,TOM,Female,Not Hispanic,3,2,6,2003
17,White,Male,Hispanic,3,13,6,2003
17,White,Female,Hispanic,3,4,6,2003
17,Black,Male,Hispanic,3,2,6,2003
17,Black,Female,Hispanic,3,2,6,2003
17,White,Male,Not Hispanic,3,146,7,2003
17,White,Female,Not Hispanic,3,163,7,2003
17,Black,Male,Not Hispanic,3,120,7,2003
17,Black,Female,Not Hispanic,3,96,7,2003
17,AIAN,Female,Not Hispanic,3,1,7,2003
17,Asian,Male,Not Hispanic,3,2,7,2003
17,NHOPI,Female,Not Hispanic,3,1,7,2003
17,TOM,Female,Not Hispanic,3,2,7,2003
17,White,Male,Hispanic,3,14,7,2003
17,White,Female,Hispanic,3,1,7,2003
17,Black,Male,Hispanic,3,1,7,2003
17,Black,Female,Hispanic,3,1,7,2003
17,White,Male,Not Hispanic,3,189,8,2003
17,White,Female,Not Hispanic,3,165,8,2003
17,Black,Male,Not Hispanic,3,135,8,2003
17,Black,Female,Not Hispanic,3,97,8,2003
17,AIAN,Male,Not Hispanic,3,1,8,2003
17,AIAN,Female,Not Hispanic,3,1,8,2003
17,Asian,Male,Not Hispanic,3,1,8,2003
17,Asian,Female,Not Hispanic,3,2,8,2003
17,TOM,Male,Not Hispanic,3,1,8,2003
17,TOM,Female,Not Hispanic,3,2,8,2003
17,White,Male,Hispanic,3,12,8,2003
17,White,Female,Hispanic,3,1,8,2003
17,Black,Male,Hispanic,3,2,8,2003
17,White,Male,Not Hispanic,3,227,9,2003
17,White,Female,Not Hispanic,3,186,9,2003
17,Black,Male,Not Hispanic,3,104,9,2003
17,Black,Female,Not Hispanic,3,112,9,2003
17,AIAN,Female,Not Hispanic,3,1,9,2003
17,Asian,Female,Not Hispanic,3,1,9,2003
17,TOM,Female,Not Hispanic,3,2,9,2003
17,White,Male,Hispanic,3,8,9,2003
17,White,Female,Hispanic,3,3,9,2003
17,Black,Male,Hispanic,3,1,9,2003
17,White,Male,Not Hispanic,3,239,10,2003
17,White,Female,Not Hispanic,3,233,10,2003
17,Black,Male,Not Hispanic,3,114,10,2003
17,Black,Female,Not Hispanic,3,123,10,2003
17,AIAN,Male,Not Hispanic,3,2,10,2003
17,Asian,Female,Not Hispanic,3,2,10,2003
17,TOM,Male,Not Hispanic,3,3,10,2003
17,TOM,Female,Not Hispanic,3,1,10,2003
17,White,Male,Hispanic,3,6,10,2003
17,White,Female,Hispanic,3,1,10,2003
17,Black,Male,Hispanic,3,1,10,2003
17,White,Male,Not Hispanic,3,185,11,2003
17,White,Female,Not Hispanic,3,206,11,2003
17,Black,Male,Not Hispanic,3,115,11,2003
17,Black,Female,Not Hispanic,3,99,11,2003
17,AIAN,Male,Not Hispanic,3,2,11,2003
17,AIAN,Female,Not Hispanic,3,2,11,2003
17,Asian,Male,Not Hispanic,3,2,11,2003
17,Asian,Female,Not Hispanic,3,4,11,2003
17,TOM,Male,Not Hispanic,3,2,11,2003
17,TOM,Female,Not Hispanic,3,1,11,2003
17,White,Male,Hispanic,3,3,11,2003
17,White,Female,Hispanic,3,1,11,2003
17,White,Male,Not Hispanic,3,198,12,2003
17,White,Female,Not Hispanic,3,183,12,2003
17,Black,Male,Not Hispanic,3,57,12,2003
17,Black,Female,Not Hispanic,3,72,12,2003
17,AIAN,Male,Not Hispanic,3,2,12,2003
17,AIAN,Female,Not Hispanic,3,1,12,2003
17,Asian,Male,Not Hispanic,3,1,12,2003
17,Asian,Female,Not Hispanic,3,2,12,2003
17,TOM,Male,Not Hispanic,3,1,12,2003
17,TOM,Female,Not Hispanic,3,2,12,2003
17,White,Male,Not Hispanic,3,171,13,2003
17,White,Female,Not Hispanic,3,181,13,2003
17,Black,Male,Not Hispanic,3,43,13,2003
17,Black,Female,Not Hispanic,3,47,13,2003
17,Asian,Male,Not Hispanic,3,3,13,2003
17,Asian,Female,Not Hispanic,3,2,13,2003
17,TOM,Male,Not Hispanic,3,1,13,2003
17,TOM,Female,Not Hispanic,3,1,13,2003
17,White,Male,Hispanic,3,3,13,2003
17,White,Female,Hispanic,3,2,13,2003
17,Black,Female,Hispanic,3,1,13,2003
17,White,Male,Not Hispanic,3,150,14,2003
17,White,Female,Not Hispanic,3,169,14,2003
17,Black,Male,Not Hispanic,3,61,14,2003
17,Black,Female,Not Hispanic,3,62,14,2003
17,AIAN,Male,Not Hispanic,3,1,14,2003
17,AIAN,Female,Not Hispanic,3,1,14,2003
17,Asian,Female,Not Hispanic,3,1,14,2003
17,NHOPI,Male,Not Hispanic,3,1,14,2003
17,TOM,Male,Not Hispanic,3,4,14,2003
17,TOM,Female,Not Hispanic,3,1,14,2003
17,White,Male,Hispanic,3,1,14,2003
17,White,Male,Not Hispanic,3,131,15,2003
17,White,Female,Not Hispanic,3,161,15,2003
17,Black,Male,Not Hispanic,3,34,15,2003
17,Black,Female,Not Hispanic,3,49,15,2003
17,White,Male,Hispanic,3,1,15,2003
17,White,Female,Hispanic,3,2,15,2003
17,White,Male,Not Hispanic,3,107,16,2003
17,White,Female,Not Hispanic,3,137,16,2003
17,Black,Male,Not Hispanic,3,18,16,2003
17,Black,Female,Not Hispanic,3,30,16,2003
17,Asian,Male,Not Hispanic,3,1,16,2003
17,TOM,Male,Not Hispanic,3,1,16,2003
17,White,Female,Hispanic,3,1,16,2003
17,White,Male,Not Hispanic,3,51,17,2003
17,White,Female,Not Hispanic,3,109,17,2003
17,Black,Male,Not Hispanic,3,18,17,2003
17,Black,Female,Not Hispanic,3,27,17,2003
17,White,Male,Hispanic,3,1,17,2003
17,White,Male,Not Hispanic,3,57,18,2003
17,White,Female,Not Hispanic,3,89,18,2003
17,Black,Male,Not Hispanic,3,12,18,2003
17,Black,Female,Not Hispanic,3,26,18,2003
17,White,Male,Not Hispanic,5,361,1,2003
17,White,Female,Not Hispanic,5,361,1,2003
17,Black,Male,Not Hispanic,5,7,1,2003
17,Black,Female,Not Hispanic,5,18,1,2003
17,AIAN,Male,Not Hispanic,5,1,1,2003
17,Asian,Male,Not Hispanic,5,3,1,2003
17,TOM,Male,Not Hispanic,5,8,1,2003
17,TOM,Female,Not Hispanic,5,7,1,2003
17,White,Male,Hispanic,5,10,1,2003
17,White,Female,Hispanic,5,13,1,2003
17,Black,Male,Hispanic,5,1,1,2003
17,Black,Female,Hispanic,5,1,1,2003
17,White,Male,Not Hispanic,5,533,2,2003
17,White,Female,Not Hispanic,5,454,2,2003
17,Black,Male,Not Hispanic,5,14,2,2003
17,Black,Female,Not Hispanic,5,19,2,2003
17,AIAN,Male,Not Hispanic,5,2,2,2003
17,AIAN,Female,Not Hispanic,5,3,2,2003
17,Asian,Female,Not Hispanic,5,4,2,2003
17,NHOPI,Female,Not Hispanic,5,1,2,2003
17,TOM,Male,Not Hispanic,5,7,2,2003
17,TOM,Female,Not Hispanic,5,3,2,2003
17,White,Male,Hispanic,5,14,2,2003
17,White,Female,Hispanic,5,11,2,2003
17,Black,Male,Hispanic,5,1,2,2003
17,AIAN,Male,Hispanic,5,2,2,2003
17,AIAN,Female,Hispanic,5,1,2,2003
17,White,Male,Not Hispanic,5,529,3,2003
17,White,Female,Not Hispanic,5,497,3,2003
17,Black,Male,Not Hispanic,5,13,3,2003
17,Black,Female,Not Hispanic,5,28,3,2003
17,AIAN,Female,Not Hispanic,5,2,3,2003
17,Asian,Male,Not Hispanic,5,1,3,2003
17,Asian,Female,Not Hispanic,5,2,3,2003
17,NHOPI,Female,Not Hispanic,5,1,3,2003
17,TOM,Male,Not Hispanic,5,3,3,2003
17,TOM,Female,Not Hispanic,5,7,3,2003
17,White,Male,Hispanic,5,10,3,2003
17,White,Female,Hispanic,5,9,3,2003
17,Black,Female,Hispanic,5,1,3,2003
17,AIAN,Female,Hispanic,5,1,3,2003
17,TOM,Female,Hispanic,5,1,3,2003
17,White,Male,Not Hispanic,5,607,4,2003
17,White,Female,Not Hispanic,5,586,4,2003
17,Black,Male,Not Hispanic,5,34,4,2003
17,Black,Female,Not Hispanic,5,20,4,2003
17,AIAN,Male,Not Hispanic,5,1,4,2003
17,AIAN,Female,Not Hispanic,5,3,4,2003
17,Asian,Male,Not Hispanic,5,2,4,2003
17,Asian,Female,Not Hispanic,5,1,4,2003
17,NHOPI,Female,Not Hispanic,5,1,4,2003
17,TOM,Male,Not Hispanic,5,13,4,2003
17,TOM,Female,Not Hispanic,5,9,4,2003
17,White,Male,Hispanic,5,9,4,2003
17,White,Female,Hispanic,5,7,4,2003
17,Black,Female,Hispanic,5,1,4,2003
17,White,Male,Not Hispanic,5,639,5,2003
17,White,Female,Not Hispanic,5,640,5,2003
17,Black,Male,Not Hispanic,5,111,5,2003
17,Black,Female,Not Hispanic,5,17,5,2003
17,AIAN,Male,Not Hispanic,5,14,5,2003
17,AIAN,Female,Not Hispanic,5,1,5,2003
17,Asian,Male,Not Hispanic,5,6,5,2003
17,Asian,Female,Not Hispanic,5,3,5,2003
17,NHOPI,Male,Not Hispanic,5,1,5,2003
17,TOM,Male,Not Hispanic,5,6,5,2003
17,TOM,Female,Not Hispanic,5,1,5,2003
17,White,Male,Hispanic,5,35,5,2003
17,White,Female,Hispanic,5,10,5,2003
17,Black,Male,Hispanic,5,2,5,2003
17,Asian,Female,Hispanic,5,1,5,2003
17,TOM,Female,Hispanic,5,1,5,2003
17,White,Male,Not Hispanic,5,501,6,2003
17,White,Female,Not Hispanic,5,440,6,2003
17,Black,Male,Not Hispanic,5,201,6,2003
17,Black,Female,Not Hispanic,5,14,6,2003
17,AIAN,Male,Not Hispanic,5,6,6,2003
17,AIAN,Female,Not Hispanic,5,1,6,2003
17,Asian,Male,Not Hispanic,5,2,6,2003
17,Asian,Female,Not Hispanic,5,1,6,2003
17,TOM,Male,Not Hispanic,5,6,6,2003
17,TOM,Female,Not Hispanic,5,4,6,2003
17,White,Male,Hispanic,5,37,6,2003
17,White,Female,Hispanic,5,7,6,2003
17,Black,Male,Hispanic,5,1,6,2003
17,Black,Female,Hispanic,5,1,6,2003
17,AIAN,Male,Hispanic,5,2,6,2003
17,AIAN,Female,Hispanic,5,1,6,2003
17,TOM,Female,Hispanic,5,1,6,2003
17,White,Male,Not Hispanic,5,536,7,2003
17,White,Female,Not Hispanic,5,395,7,2003
17,Black,Male,Not Hispanic,5,194,7,2003
17,Black,Female,Not Hispanic,5,12,7,2003
17,AIAN,Male,Not Hispanic,5,6,7,2003
17,AIAN,Female,Not Hispanic,5,1,7,2003
17,Asian,Male,Not Hispanic,5,2,7,2003
17,Asian,Female,Not Hispanic,5,1,7,2003
17,TOM,Male,Not Hispanic,5,1,7,2003
17,TOM,Female,Not Hispanic,5,3,7,2003
17,White,Male,Hispanic,5,35,7,2003
17,White,Female,Hispanic,5,4,7,2003
17,Black,Male,Hispanic,5,2,7,2003
17,AIAN,Male,Hispanic,5,2,7,2003
17,TOM,Male,Hispanic,5,1,7,2003
17,White,Male,Not Hispanic,5,601,8,2003
17,White,Female,Not Hispanic,5,492,8,2003
17,Black,Male,Not Hispanic,5,144,8,2003
17,Black,Female,Not Hispanic,5,21,8,2003
17,AIAN,Male,Not Hispanic,5,7,8,2003
17,Asian,Male,Not Hispanic,5,3,8,2003
17,Asian,Female,Not Hispanic,5,2,8,2003
17,TOM,Male,Not Hispanic,5,5,8,2003
17,TOM,Female,Not Hispanic,5,2,8,2003
17,White,Male,Hispanic,5,39,8,2003
17,White,Female,Hispanic,5,5,8,2003
17,White,Male,Not Hispanic,5,659,9,2003
17,White,Female,Not Hispanic,5,606,9,2003
17,Black,Male,Not Hispanic,5,104,9,2003
17,Black,Female,Not Hispanic,5,18,9,2003
17,AIAN,Male,Not Hispanic,5,4,9,2003
17,AIAN,Female,Not Hispanic,5,1,9,2003
17,Asian,Male,Not Hispanic,5,1,9,2003
17,Asian,Female,Not Hispanic,5,1,9,2003
17,NHOPI,Male,Not Hispanic,5,1,9,2003
17,NHOPI,Female,Not Hispanic,5,2,9,2003
