Illinois,Race,Sex,Ethnicity,County,Count,Age,Year
17,Black,Female,Not Hispanic,3,99,3,2006
17,AIAN,Female,Not Hispanic,3,1,3,2006
17,Asian,Male,Not Hispanic,3,1,3,2006
17,TOM,Male,Not Hispanic,3,6,3,2006
17,TOM,Female,Not Hispanic,3,14,3,2006
17,White,Male,Hispanic,3,2,3,2006
17,White,Female,Hispanic,3,4,3,2006
17,Black,Female,Hispanic,3,1,3,2006
17,White,Male,Not Hispanic,3,175,4,2006
17,White,Female,Not Hispanic,3,128,4,2006
17,Black,Male,Not Hispanic,3,131,4,2006
17,Black,Female,Not Hispanic,3,154,4,2006
17,TOM,Male,Not Hispanic,3,6,4,2006
17,TOM,Female,Not Hispanic,3,4,4,2006
17,White,Male,Hispanic,3,5,4,2006
17,White,Female,Hispanic,3,4,4,2006
17,Black,Male,Hispanic,3,4,4,2006
17,TOM,Male,Hispanic,3,1,4,2006
17,White,Male,Not Hispanic,3,169,5,2006
17,White,Female,Not Hispanic,3,143,5,2006
17,Black,Male,Not Hispanic,3,140,5,2006
17,Black,Female,Not Hispanic,3,101,5,2006
17,AIAN,Male,Not Hispanic,3,1,5,2006
17,Asian,Male,Not Hispanic,3,1,5,2006
17,NHOPI,Male,Not Hispanic,3,1,5,2006
17,TOM,Male,Not Hispanic,3,2,5,2006
17,TOM,Female,Not Hispanic,3,2,5,2006
17,White,Male,Hispanic,3,9,5,2006
17,White,Female,Hispanic,3,3,5,2006
17,Black,Male,Hispanic,3,4,5,2006
17,White,Male,Not Hispanic,3,129,6,2006
17,White,Female,Not Hispanic,3,127,6,2006
17,Black,Male,Not Hispanic,3,94,6,2006
17,Black,Female,Not Hispanic,3,85,6,2006
17,AIAN,Male,Not Hispanic,3,2,6,2006
17,AIAN,Female,Not Hispanic,3,1,6,2006
17,Asian,Male,Not Hispanic,3,1,6,2006
17,TOM,Male,Not Hispanic,3,2,6,2006
17,TOM,Female,Not Hispanic,3,1,6,2006
17,White,Male,Hispanic,3,14,6,2006
17,White,Female,Hispanic,3,4,6,2006
17,Black,Male,Hispanic,3,4,6,2006
17,AIAN,Female,Hispanic,3,1,6,2006
17,Asian,Male,Hispanic,3,1,6,2006
17,White,Male,Not Hispanic,3,123,7,2006
17,White,Female,Not Hispanic,3,119,7,2006
17,Black,Male,Not Hispanic,3,110,7,2006
17,Black,Female,Not Hispanic,3,102,7,2006
17,NHOPI,Male,Not Hispanic,3,1,7,2006
17,NHOPI,Female,Not Hispanic,3,1,7,2006
17,TOM,Female,Not Hispanic,3,3,7,2006
17,White,Male,Hispanic,3,14,7,2006
17,White,Female,Hispanic,3,1,7,2006
17,Black,Male,Hispanic,3,3,7,2006
17,Asian,Male,Hispanic,3,1,7,2006
17,TOM,Male,Hispanic,3,1,7,2006
17,White,Male,Not Hispanic,3,141,8,2006
17,White,Female,Not Hispanic,3,144,8,2006
17,Black,Male,Not Hispanic,3,111,8,2006
17,Black,Female,Not Hispanic,3,78,8,2006
17,AIAN,Male,Not Hispanic,3,2,8,2006
17,AIAN,Female,Not Hispanic,3,1,8,2006
17,Asian,Male,Not Hispanic,3,1,8,2006
17,Asian,Female,Not Hispanic,3,1,8,2006
17,TOM,Male,Not Hispanic,3,1,8,2006
17,TOM,Female,Not Hispanic,3,1,8,2006
17,White,Male,Hispanic,3,8,8,2006
17,White,Female,Hispanic,3,1,8,2006
17,Black,Male,Hispanic,3,4,8,2006
17,AIAN,Male,Hispanic,3,2,8,2006
17,White,Male,Not Hispanic,3,199,9,2006
17,White,Female,Not Hispanic,3,164,9,2006
17,Black,Male,Not Hispanic,3,102,9,2006
17,Black,Female,Not Hispanic,3,102,9,2006
17,AIAN,Male,Not Hispanic,3,1,9,2006
17,AIAN,Female,Not Hispanic,3,1,9,2006
17,NHOPI,Male,Not Hispanic,3,1,9,2006
17,TOM,Male,Not Hispanic,3,1,9,2006
17,White,Male,Hispanic,3,7,9,2006
17,White,Female,Hispanic,3,2,9,2006
17,Black,Male,Hispanic,3,2,9,2006
17,White,Male,Not Hispanic,3,231,10,2006
17,White,Female,Not Hispanic,3,233,10,2006
17,Black,Male,Not Hispanic,3,107,10,2006
17,Black,Female,Not Hispanic,3,99,10,2006
17,AIAN,Male,Not Hispanic,3,3,10,2006
17,TOM,Male,Not Hispanic,3,2,10,2006
17,TOM,Female,Not Hispanic,3,4,10,2006
17,White,Male,Hispanic,3,8,10,2006
17,White,Female,Hispanic,3,1,10,2006
17,Black,Male,Hispanic,3,4,10,2006
17,Black,Female,Hispanic,3,1,10,2006
17,White,Male,Not Hispanic,3,207,11,2006
17,White,Female,Not Hispanic,3,174,11,2006
17,Black,Male,Not Hispanic,3,103,11,2006
17,Black,Female,Not Hispanic,3,114,11,2006
17,AIAN,Male,Not Hispanic,3,3,11,2006
17,AIAN,Female,Not Hispanic,3,2,11,2006
17,Asian,Female,Not Hispanic,3,3,11,2006
17,TOM,Male,Not Hispanic,3,2,11,2006
17,TOM,Female,Not Hispanic,3,4,11,2006
17,White,Male,Hispanic,3,3,11,2006
17,White,Female,Hispanic,3,1,11,2006
17,Black,Female,Hispanic,3,1,11,2006
17,White,Male,Not Hispanic,3,191,12,2006
17,White,Female,Not Hispanic,3,213,12,2006
17,Black,Male,Not Hispanic,3,76,12,2006
17,Black,Female,Not Hispanic,3,90,12,2006
17,AIAN,Male,Not Hispanic,3,2,12,2006
17,Asian,Male,Not Hispanic,3,1,12,2006
17,Asian,Female,Not Hispanic,3,2,12,2006
17,TOM,Male,Not Hispanic,3,2,12,2006
17,TOM,Female,Not Hispanic,3,2,12,2006
17,White,Male,Hispanic,3,1,12,2006
17,White,Female,Hispanic,3,1,12,2006
17,White,Male,Not Hispanic,3,167,13,2006
17,White,Female,Not Hispanic,3,167,13,2006
17,Black,Male,Not Hispanic,3,34,13,2006
17,Black,Female,Not Hispanic,3,50,13,2006
17,AIAN,Male,Not Hispanic,3,2,13,2006
17,AIAN,Female,Not Hispanic,3,1,13,2006
17,Asian,Male,Not Hispanic,3,1,13,2006
17,Asian,Female,Not Hispanic,3,1,13,2006
17,NHOPI,Male,Not Hispanic,3,1,13,2006
17,TOM,Female,Not Hispanic,3,1,13,2006
17,White,Male,Hispanic,3,4,13,2006
17,White,Female,Hispanic,3,1,13,2006
17,White,Male,Not Hispanic,3,172,14,2006
17,White,Female,Not Hispanic,3,189,14,2006
17,Black,Male,Not Hispanic,3,46,14,2006
17,Black,Female,Not Hispanic,3,47,14,2006
17,AIAN,Female,Not Hispanic,3,2,14,2006
17,Asian,Female,Not Hispanic,3,1,14,2006
17,White,Female,Hispanic,3,1,14,2006
17,White,Male,Not Hispanic,3,116,15,2006
17,White,Female,Not Hispanic,3,160,15,2006
17,Black,Male,Not Hispanic,3,42,15,2006
17,Black,Female,Not Hispanic,3,51,15,2006
17,Asian,Male,Not Hispanic,3,1,15,2006
17,TOM,Male,Not Hispanic,3,2,15,2006
17,White,Female,Hispanic,3,1,15,2006
17,Black,Female,Hispanic,3,1,15,2006
17,White,Male,Not Hispanic,3,122,16,2006
17,White,Female,Not Hispanic,3,133,16,2006
17,Black,Male,Not Hispanic,3,18,16,2006
17,Black,Female,Not Hispanic,3,33,16,2006
17,AIAN,Male,Not Hispanic,3,1,16,2006
17,Asian,Female,Not Hispanic,3,2,16,2006
17,NHOPI,Female,Not Hispanic,3,1,16,2006
17,TOM,Male,Not Hispanic,3,1,16,2006
17,TOM,Female,Not Hispanic,3,1,16,2006
17,White,Male,Hispanic,3,1,16,2006
17,White,Male,Not Hispanic,3,60,17,2006
17,White,Female,Not Hispanic,3,83,17,2006
17,Black,Male,Not Hispanic,3,18,17,2006
17,Black,Female,Not Hispanic,3,20,17,2006
17,TOM,Female,Not Hispanic,3,2,17,2006
17,White,Male,Not Hispanic,3,39,18,2006
17,White,Female,Not Hispanic,3,99,18,2006
17,Black,Male,Not Hispanic,3,9,18,2006
17,Black,Female,Not Hispanic,3,25,18,2006
17,Asian,Male,Not Hispanic,3,1,18,2006
17,TOM,Male,Not Hispanic,3,1,18,2006
17,TOM,Female,Not Hispanic,3,1,18,2006
17,White,Male,Not Hispanic,5,358,1,2006
17,White,Female,Not Hispanic,5,331,1,2006
17,Black,Male,Not Hispanic,5,4,1,2006
17,Black,Female,Not Hispanic,5,16,1,2006
17,Asian,Male,Not Hispanic,5,2,1,2006
17,Asian,Female,Not Hispanic,5,1,1,2006
17,TOM,Male,Not Hispanic,5,10,1,2006
17,TOM,Female,Not Hispanic,5,7,1,2006
17,White,Male,Hispanic,5,15,1,2006
17,White,Female,Hispanic,5,9,1,2006
17,NHOPI,Male,Hispanic,5,1,1,2006
17,TOM,Male,Hispanic,5,1,1,2006
17,White,Male,Not Hispanic,5,515,2,2006
17,White,Female,Not Hispanic,5,447,2,2006
17,Black,Male,Not Hispanic,5,12,2,2006
17,Black,Female,Not Hispanic,5,10,2,2006
17,AIAN,Male,Not Hispanic,5,1,2,2006
17,AIAN,Female,Not Hispanic,5,1,2,2006
17,Asian,Male,Not Hispanic,5,3,2,2006
17,Asian,Female,Not Hispanic,5,5,2,2006
17,TOM,Male,Not Hispanic,5,7,2,2006
17,TOM,Female,Not Hispanic,5,6,2,2006
17,White,Male,Hispanic,5,8,2,2006
17,White,Female,Hispanic,5,14,2,2006
17,Black,Female,Hispanic,5,1,2,2006
17,AIAN,Male,Hispanic,5,1,2,2006
17,TOM,Female,Hispanic,5,1,2,2006
17,White,Male,Not Hispanic,5,561,3,2006
17,White,Female,Not Hispanic,5,489,3,2006
17,Black,Male,Not Hispanic,5,16,3,2006
17,Black,Female,Not Hispanic,5,22,3,2006
17,AIAN,Male,Not Hispanic,5,2,3,2006
17,AIAN,Female,Not Hispanic,5,2,3,2006
17,Asian,Male,Not Hispanic,5,2,3,2006
17,Asian,Female,Not Hispanic,5,2,3,2006
17,TOM,Male,Not Hispanic,5,6,3,2006
17,TOM,Female,Not Hispanic,5,7,3,2006
17,White,Male,Hispanic,5,8,3,2006
17,White,Female,Hispanic,5,8,3,2006
17,AIAN,Female,Hispanic,5,1,3,2006
17,TOM,Female,Hispanic,5,2,3,2006
17,White,Male,Not Hispanic,5,603,4,2006
17,White,Female,Not Hispanic,5,523,4,2006
17,Black,Male,Not Hispanic,5,34,4,2006
17,Black,Female,Not Hispanic,5,31,4,2006
17,AIAN,Male,Not Hispanic,5,4,4,2006
17,AIAN,Female,Not Hispanic,5,2,4,2006
17,Asian,Male,Not Hispanic,5,3,4,2006
17,Asian,Female,Not Hispanic,5,2,4,2006
17,NHOPI,Male,Not Hispanic,5,1,4,2006
17,TOM,Male,Not Hispanic,5,11,4,2006
17,TOM,Female,Not Hispanic,5,7,4,2006
17,White,Male,Hispanic,5,12,4,2006
17,White,Female,Hispanic,5,6,4,2006
17,Black,Male,Hispanic,5,2,4,2006
17,Black,Female,Hispanic,5,3,4,2006
17,AIAN,Male,Hispanic,5,1,4,2006
17,TOM,Male,Hispanic,5,2,4,2006
17,White,Male,Not Hispanic,5,585,5,2006
17,White,Female,Not Hispanic,5,638,5,2006
17,Black,Male,Not Hispanic,5,85,5,2006
17,Black,Female,Not Hispanic,5,17,5,2006
17,AIAN,Male,Not Hispanic,5,7,5,2006
17,AIAN,Female,Not Hispanic,5,3,5,2006
17,Asian,Male,Not Hispanic,5,7,5,2006
17,Asian,Female,Not Hispanic,5,2,5,2006
17,NHOPI,Male,Not Hispanic,5,1,5,2006
17,TOM,Male,Not Hispanic,5,6,5,2006
17,TOM,Female,Not Hispanic,5,8,5,2006
17,White,Male,Hispanic,5,28,5,2006
17,White,Female,Hispanic,5,10,5,2006
17,Black,Male,Hispanic,5,2,5,2006
17,Black,Female,Hispanic,5,1,5,2006
17,AIAN,Male,Hispanic,5,3,5,2006
17,AIAN,Female,Hispanic,5,2,5,2006
17,TOM,Male,Hispanic,5,1,5,2006
17,TOM,Female,Hispanic,5,1,5,2006
17,White,Male,Not Hispanic,5,511,6,2006
17,White,Female,Not Hispanic,5,436,6,2006
17,Black,Male,Not Hispanic,5,152,6,2006
17,Black,Female,Not Hispanic,5,16,6,2006
17,AIAN,Male,Not Hispanic,5,7,6,2006
17,AIAN,Female,Not Hispanic,5,6,6,2006
17,Asian,Male,Not Hispanic,5,3,6,2006
17,Asian,Female,Not Hispanic,5,1,6,2006
17,TOM,Male,Not Hispanic,5,8,6,2006
17,TOM,Female,Not Hispanic,5,4,6,2006
17,White,Male,Hispanic,5,40,6,2006
17,White,Female,Hispanic,5,8,6,2006
17,Black,Male,Hispanic,5,2,6,2006
17,Black,Female,Hispanic,5,1,6,2006
17,AIAN,Male,Hispanic,5,2,6,2006
17,AIAN,Female,Hispanic,5,1,6,2006
17,White,Male,Not Hispanic,5,466,7,2006
17,White,Female,Not Hispanic,5,417,7,2006
17,Black,Male,Not Hispanic,5,180,7,2006
17,Black,Female,Not Hispanic,5,19,7,2006
17,AIAN,Male,Not Hispanic,5,6,7,2006
17,AIAN,Female,Not Hispanic,5,2,7,2006
17,Asian,Male,Not Hispanic,5,4,7,2006
17,Asian,Female,Not Hispanic,5,4,7,2006
17,TOM,Male,Not Hispanic,5,6,7,2006
17,TOM,Female,Not Hispanic,5,1,7,2006
17,White,Male,Hispanic,5,48,7,2006
17,White,Female,Hispanic,5,7,7,2006
17,Black,Male,Hispanic,5,2,7,2006
